RecordID,Team Shot Name,Row,Column,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
1,Aston Villa,0,1,475044,83,SavedShot,1.13639996337891,0.264799987792969,0.03955110162496567,Danny Ings,h,986,OpenPlay,2021,RightFoot,16705,Aston Villa,Liverpool,1,2,2022-05-10 19:00:00,Matthew Cash,TakeOn
1,Aston Villa,0,1,476362,3,MissedShots,1.05,0.299200012207031,0.043523699045181274,Danny Ings,h,986,OpenPlay,2021,RightFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,Douglas Luiz,Cross
1,Aston Villa,0,1,476363,7,MissedShots,1.032,0.466399993896484,0.0685947984457016,Danny Ings,h,986,OpenPlay,2021,RightFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,,None
1,Aston Villa,0,1,476372,33,MissedShots,1.03319998168945,0.419200012207031,0.10158299654722214,Danny Ings,h,986,OpenPlay,2021,RightFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,476971,77,MissedShots,0.968399963378906,0.290399993896484,0.05460270121693611,Danny Ings,h,986,OpenPlay,2021,RightFoot,16546,Aston Villa,Burnley,1,1,2022-05-19 19:00:00,John McGinn,LayOff
1,Aston Villa,0,1,476978,88,SavedShot,1.10280001831055,0.508,0.12141299992799759,Danny Ings,h,986,OpenPlay,2021,LeftFoot,16546,Aston Villa,Burnley,1,1,2022-05-19 19:00:00,Emiliano Buendía,Throughball
1,Aston Villa,0,1,425897,48,MissedShots,0.973199981689453,0.329600006103516,0.030585400760173798,Jacob Ramsey,a,8941,FromCorner,2021,LeftFoot,16382,Watford,Aston Villa,3,2,2021-08-14 14:00:00,,None
1,Aston Villa,0,1,427023,73,MissedShots,0.916800018310547,0.409600006103516,0.019800299778580666,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16388,Aston Villa,Newcastle United,2,0,2021-08-21 14:00:00,Emiliano Buendía,TakeOn
1,Aston Villa,0,1,430063,40,SavedShot,1.014,0.501600006103516,0.05739310011267662,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16413,Chelsea,Aston Villa,3,0,2021-09-11 16:30:00,John McGinn,Pass
1,Aston Villa,0,1,430064,44,BlockedShot,0.883199981689453,0.270399993896484,0.010143100284039974,Jacob Ramsey,a,8941,SetPiece,2021,RightFoot,16413,Chelsea,Aston Villa,3,0,2021-09-11 16:30:00,,None
1,Aston Villa,0,1,431564,37,BlockedShot,0.886800018310547,0.402399993896484,0.017916899174451828,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16422,Aston Villa,Everton,3,0,2021-09-18 16:30:00,Douglas Luiz,TakeOn
1,Aston Villa,0,1,431574,69,MissedShots,0.913199981689453,0.419200012207031,0.038613900542259216,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16422,Aston Villa,Everton,3,0,2021-09-18 16:30:00,,BallRecovery
1,Aston Villa,0,1,433160,84,MissedShots,0.970800018310547,0.392,0.043867699801921844,Jacob Ramsey,a,8941,FromCorner,2021,RightFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,435352,63,BlockedShot,1.008,0.277600006103516,0.04857869818806648,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Douglas Luiz,HeadPass
1,Aston Villa,0,1,435353,64,BlockedShot,1.03680001831055,0.453600006103516,0.07411020249128342,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Ezri Konsa Ngoyo,Pass
1,Aston Villa,0,1,437442,81,Goal,0.982800018310547,0.411200012207031,0.05285770073533058,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16456,Arsenal,Aston Villa,3,1,2021-10-22 19:00:00,Leon Bailey,BallTouch
1,Aston Villa,0,1,437444,89,MissedShots,1.04280001831055,0.470399993896484,0.09318990260362625,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16456,Arsenal,Aston Villa,3,1,2021-10-22 19:00:00,Matt Targett,Pass
1,Aston Villa,0,1,447005,47,BlockedShot,1.09560003662109,0.388,0.11436399817466736,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,Matthew Cash,Cross
1,Aston Villa,0,1,447012,70,MissedShots,1.05839996337891,0.448799987792969,0.37700098752975464,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,John McGinn,Pass
1,Aston Villa,0,1,448890,19,BlockedShot,1.00680001831055,0.405600006103516,0.06541799753904343,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,,None
1,Aston Villa,0,1,448895,33,Goal,1.03080001831055,0.488799987792969,0.11805400252342224,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,Ollie Watkins,Pass
1,Aston Villa,0,1,448896,39,MissedShots,0.975600036621094,0.436,0.0629132017493248,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,Matt Targett,Pass
1,Aston Villa,0,1,448908,94,SavedShot,1.122,0.518400024414063,0.10325399786233902,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,Ollie Watkins,Pass
1,Aston Villa,0,1,453352,48,SavedShot,1.05839996337891,0.464799987792969,0.07779960334300995,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,453361,76,Goal,1.07639996337891,0.430399993896484,0.3751470148563385,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,,Dispossessed
1,Aston Villa,0,1,456668,37,Goal,1.07160003662109,0.453600006103516,0.35771501064300537,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16606,Aston Villa,Leeds,3,3,2022-02-09 20:00:00,Philippe Coutinho,Throughball
1,Aston Villa,0,1,456669,42,Goal,1.056,0.336799987792969,0.450531005859375,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16606,Aston Villa,Leeds,3,3,2022-02-09 20:00:00,Philippe Coutinho,Pass
1,Aston Villa,0,1,458366,42,MissedShots,0.880800018310547,0.488799987792969,0.01826000027358532,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,458373,59,BlockedShot,0.922800018310547,0.492799987792969,0.019006699323654175,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,458377,68,MissedShots,0.952800018310547,0.576799987792969,0.016134699806571007,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Lucas Digne,Pass
1,Aston Villa,0,1,458376,68,BlockedShot,0.936,0.547200012207031,0.018193600699305534,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Lucas Digne,Pass
1,Aston Villa,0,1,459882,25,BlockedShot,1.098,0.376,0.13198399543762207,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16638,Brighton,Aston Villa,0,2,2022-02-26 15:30:00,,BlockedPass
1,Aston Villa,0,1,461037,19,MissedShots,1.16760003662109,0.451200012207031,0.12110500037670135,Jacob Ramsey,h,8941,FromCorner,2021,Head,16646,Aston Villa,Southampton,4,0,2022-03-05 15:00:00,John McGinn,Cross
1,Aston Villa,0,1,463074,89,Goal,0.979199981689453,0.404799987792969,0.05956050008535385,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16665,West Ham,Aston Villa,2,1,2022-03-13 14:00:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,465317,73,MissedShots,0.931199981689453,0.455200012207031,0.023487500846385956,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16676,Wolverhampton Wanderers,Aston Villa,2,1,2022-04-02 14:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,466865,16,SavedShot,1.10519998168945,0.546400024414062,0.30837199091911316,Jacob Ramsey,h,8941,OpenPlay,2021,LeftFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,Douglas Luiz,TakeOn
1,Aston Villa,0,1,470024,76,BlockedShot,1.05719998168945,0.523200012207031,0.07755719870328903,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16709,Leicester,Aston Villa,0,0,2022-04-23 14:00:00,Philippe Coutinho,Pass
1,Aston Villa,0,1,471653,46,MissedShots,1.02839996337891,0.431200012207031,0.02481120079755783,Jacob Ramsey,h,8941,OpenPlay,2021,Head,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,Lucas Digne,Cross
1,Aston Villa,0,1,471668,92,SavedShot,1.08,0.483200012207031,0.39292699098587036,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,476950,13,BlockedShot,0.936,0.482399993896484,0.022226400673389435,Jacob Ramsey,h,8941,OpenPlay,2021,RightFoot,16546,Aston Villa,Burnley,1,1,2022-05-19 19:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,453362,81,Goal,1.15080001831055,0.385600006103516,0.6792759895324707,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,453363,86,SavedShot,0.958800018310547,0.450399993896484,0.04683990031480789,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,Emiliano Buendía,Pass
1,Aston Villa,0,1,454420,46,SavedShot,1.07880001831055,0.376,0.03977850079536438,Philippe Coutinho,a,488,SetPiece,2021,Head,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,,Aerial
1,Aston Villa,0,1,454427,58,MissedShots,0.976800018310547,0.479200012207031,0.1281609982252121,Philippe Coutinho,a,488,DirectFreekick,2021,RightFoot,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,,Standard
1,Aston Villa,0,1,456665,29,Goal,1.04039996337891,0.328799987792969,0.06116209924221039,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16606,Aston Villa,Leeds,3,3,2022-02-09 20:00:00,Matthew Cash,Cross
1,Aston Villa,0,1,456681,66,MissedShots,0.884399963378906,0.563200012207031,0.015893900766968727,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16606,Aston Villa,Leeds,3,3,2022-02-09 20:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,457549,60,MissedShots,1.09080001831055,0.466399993896484,0.108194999396801,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Lucas Digne,Pass
1,Aston Villa,0,1,457553,89,BlockedShot,0.836399963378906,0.506399993896484,0.01384430006146431,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,458360,16,BlockedShot,0.973199981689453,0.501600006103516,0.02759229950606823,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,John McGinn,TakeOn
1,Aston Villa,0,1,458365,42,MissedShots,1.08960003662109,0.280799987792969,0.0500498004257679,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Matthew Cash,Cross
1,Aston Villa,0,1,458369,46,MissedShots,1.06680001831055,0.505600006103516,0.06372620165348053,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Emiliano Buendía,Chipped
1,Aston Villa,0,1,458378,74,MissedShots,0.904800018310547,0.432,0.02058500051498413,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Danny Ings,Pass
1,Aston Villa,0,1,459883,26,MissedShots,0.925199981689453,0.422399993896484,0.030843399465084076,Philippe Coutinho,a,488,FromCorner,2021,RightFoot,16638,Brighton,Aston Villa,0,2,2022-02-26 15:30:00,John McGinn,Pass
1,Aston Villa,0,1,459889,49,SavedShot,0.908399963378906,0.549599975585938,0.048165298998355865,Philippe Coutinho,a,488,DirectFreekick,2021,RightFoot,16638,Brighton,Aston Villa,0,2,2022-02-26 15:30:00,,Standard
1,Aston Villa,0,1,461043,41,MissedShots,1.05239996337891,0.252800003051758,0.06222119927406311,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16646,Aston Villa,Southampton,4,0,2022-03-05 15:00:00,,None
1,Aston Villa,0,1,461044,42,SavedShot,1.05119998168945,0.455200012207031,0.36529600620269775,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16646,Aston Villa,Southampton,4,0,2022-03-05 15:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,461046,45,MissedShots,1.01760003662109,0.452799987792969,0.3673959970474243,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16646,Aston Villa,Southampton,4,0,2022-03-05 15:00:00,Ollie Watkins,HeadPass
1,Aston Villa,0,1,461048,51,Goal,1.10880001831055,0.238399993896484,0.08640500158071518,Philippe Coutinho,h,488,SetPiece,2021,RightFoot,16646,Aston Villa,Southampton,4,0,2022-03-05 15:00:00,Danny Ings,TakeOn
1,Aston Villa,0,1,462183,21,Goal,1.02719998168945,0.432,0.09360840171575546,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16572,Leeds,Aston Villa,0,3,2022-03-10 19:45:00,Matthew Cash,Pass
1,Aston Villa,0,1,462193,69,SavedShot,1.09560003662109,0.388,0.1447950005531311,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16572,Leeds,Aston Villa,0,3,2022-03-10 19:45:00,,TakeOn
1,Aston Villa,0,1,462196,75,MissedShots,0.916800018310547,0.436,0.02623859979212284,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16572,Leeds,Aston Villa,0,3,2022-03-10 19:45:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,463056,18,SavedShot,1.15319998168945,0.448,0.1488880068063736,Philippe Coutinho,a,488,OpenPlay,2021,LeftFoot,16665,West Ham,Aston Villa,2,1,2022-03-13 14:00:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,463058,49,MissedShots,0.962399963378906,0.563200012207031,0.024745499715209007,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16665,West Ham,Aston Villa,2,1,2022-03-13 14:00:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,463067,78,BlockedShot,0.907199981689453,0.277600006103516,0.05343639850616455,Philippe Coutinho,a,488,DirectFreekick,2021,RightFoot,16665,West Ham,Aston Villa,2,1,2022-03-13 14:00:00,,Standard
1,Aston Villa,0,1,463834,95,SavedShot,0.954,0.642400024414063,0.03969020023941994,Philippe Coutinho,h,488,DirectFreekick,2021,RightFoot,16666,Aston Villa,Arsenal,0,1,2022-03-19 12:30:00,,Standard
1,Aston Villa,0,1,465302,25,MissedShots,0.848399963378906,0.427200012207031,0.04028109833598137,Philippe Coutinho,a,488,DirectFreekick,2021,RightFoot,16676,Wolverhampton Wanderers,Aston Villa,2,1,2022-04-02 14:00:00,,Standard
1,Aston Villa,0,1,465311,50,MissedShots,0.981600036621094,0.616799987792969,0.018430199474096298,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16676,Wolverhampton Wanderers,Aston Villa,2,1,2022-04-02 14:00:00,Ashley Young,Pass
1,Aston Villa,0,1,465316,72,SavedShot,1.05360003662109,0.259200012207031,0.04643139988183975,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16676,Wolverhampton Wanderers,Aston Villa,2,1,2022-04-02 14:00:00,,BallRecovery
1,Aston Villa,0,1,466873,40,MissedShots,0.837600036621094,0.333600006103516,0.013701699674129486,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,John McGinn,Pass
1,Aston Villa,0,1,466877,48,BlockedShot,0.955199981689453,0.46,0.025902800261974335,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,Danny Ings,HeadPass
1,Aston Villa,0,1,466878,49,SavedShot,1.11839996337891,0.707200012207031,0.044098298996686935,Philippe Coutinho,h,488,DirectFreekick,2021,RightFoot,16694,Aston Villa,Tottenham,0,4,2022-04-09 16:30:00,,Standard
1,Aston Villa,0,1,471640,3,BlockedShot,1.044,0.537599975585938,0.050045400857925415,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,,None
1,Aston Villa,0,1,471644,17,BlockedShot,1.01760003662109,0.444,0.08744700253009796,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,Jacob Ramsey,Pass
1,Aston Villa,0,1,471657,53,MissedShots,0.912,0.542400024414063,0.022010300308465958,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,Ollie Watkins,None
1,Aston Villa,0,1,471659,55,BlockedShot,0.886800018310547,0.399200012207031,0.024010799825191498,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16725,Aston Villa,Norwich,2,0,2022-04-30 14:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,475032,32,MissedShots,0.914399963378906,0.611200012207031,0.010561499744653702,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16705,Aston Villa,Liverpool,1,2,2022-05-10 19:00:00,Lucas Digne,LayOff
1,Aston Villa,0,1,476365,10,MissedShots,0.855600036621094,0.595200012207031,0.00985694956034422,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,Lucas Digne,Pass
1,Aston Villa,0,1,476381,82,BlockedShot,1.10519998168945,0.509600006103516,0.05526209995150566,Philippe Coutinho,h,488,OpenPlay,2021,LeftFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,Lucas Digne,Cross
1,Aston Villa,0,1,476384,83,SavedShot,0.957600036621094,0.402399993896484,0.04190149903297424,Philippe Coutinho,h,488,FromCorner,2021,RightFoot,16745,Aston Villa,Crystal Palace,1,1,2022-05-15 13:00:00,,Rebound
1,Aston Villa,0,1,476970,76,BlockedShot,0.939600036621094,0.619200012207031,0.01192769967019558,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16546,Aston Villa,Burnley,1,1,2022-05-19 19:00:00,,None
1,Aston Villa,0,1,476977,87,SavedShot,0.862800018310547,0.397600006103516,0.017431100830435753,Philippe Coutinho,h,488,OpenPlay,2021,RightFoot,16546,Aston Villa,Burnley,1,1,2022-05-19 19:00:00,Douglas Luiz,Pass
1,Aston Villa,0,1,477939,41,MissedShots,0.878399963378906,0.332799987792969,0.02091990038752556,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16754,Manchester City,Aston Villa,3,2,2022-05-22 15:00:00,Ollie Watkins,None
1,Aston Villa,0,1,477951,68,Goal,1.02719998168945,0.498399993896484,0.07991970330476761,Philippe Coutinho,a,488,OpenPlay,2021,RightFoot,16754,Manchester City,Aston Villa,3,2,2022-05-22 15:00:00,Ollie Watkins,HeadPass
1,Aston Villa,0,1,425886,1,BlockedShot,0.936,0.443200012207031,0.0292642991989851,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,2021-08-14 14:00:00,Ashley Young,Pass
1,Aston Villa,0,1,428716,12,Goal,0.986399963378906,0.392799987792969,0.06309589743614197,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16399,Aston Villa,Brentford,1,1,2021-08-28 14:00:00,Danny Ings,Pass
1,Aston Villa,0,1,436189,1,MissedShots,0.951600036621094,0.341600006103516,0.03952040150761604,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16447,Aston Villa,Wolverhampton Wanderers,2,3,2021-10-16 14:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,436194,21,MissedShots,1.07639996337891,0.292,0.052959199994802475,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16447,Aston Villa,Wolverhampton Wanderers,2,3,2021-10-16 14:00:00,Matthew Cash,Cross
1,Aston Villa,0,1,437438,61,SavedShot,1.09319998168945,0.46,0.324876993894577,Emiliano Buendía,a,2203,OpenPlay,2021,LeftFoot,16456,Arsenal,Aston Villa,3,1,2021-10-22 19:00:00,Matt Targett,Pass
1,Aston Villa,0,1,440761,6,SavedShot,1.02719998168945,0.492,0.06555929780006409,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16484,Southampton,Aston Villa,1,0,2021-11-05 20:00:00,Anwar El Ghazi,Pass
1,Aston Villa,0,1,440771,49,MissedShots,1.03919998168945,0.541599975585938,0.03891729936003685,Emiliano Buendía,a,2203,OpenPlay,2021,LeftFoot,16484,Southampton,Aston Villa,1,0,2021-11-05 20:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,440772,50,MissedShots,0.974399963378906,0.445600006103516,0.049353599548339844,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16484,Southampton,Aston Villa,1,0,2021-11-05 20:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,442539,48,BlockedShot,0.885600036621094,0.436799987792969,0.016620200127363205,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16486,Aston Villa,Brighton,2,0,2021-11-20 15:00:00,,None
1,Aston Villa,0,1,445674,15,BlockedShot,0.950399963378906,0.509600006103516,0.03127430006861687,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16506,Aston Villa,Manchester City,1,2,2021-12-01 20:15:00,Douglas Luiz,Chipped
1,Aston Villa,0,1,445678,28,BlockedShot,1.08119998168945,0.534400024414063,0.0643434002995491,Emiliano Buendía,h,2203,OpenPlay,2021,LeftFoot,16506,Aston Villa,Manchester City,1,2,2021-12-01 20:15:00,Douglas Luiz,Pass
1,Aston Villa,0,1,446997,16,MissedShots,1.09680001831055,0.408,0.04681849852204323,Emiliano Buendía,h,2203,SetPiece,2021,Head,16516,Aston Villa,Leicester,2,1,2021-12-05 16:30:00,Matthew Cash,BallRecovery
1,Aston Villa,0,1,448900,51,BlockedShot,0.882,0.414399993896484,0.015381899662315845,Emiliano Buendía,a,2203,FromCorner,2021,RightFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,,None
1,Aston Villa,0,1,448905,74,BlockedShot,1.038,0.318399993896484,0.09042119979858398,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16541,Norwich,Aston Villa,0,2,2021-12-14 19:45:00,Ollie Watkins,Pass
1,Aston Villa,0,1,451076,30,BlockedShot,1.03680001831055,0.499200012207031,0.05614769831299782,Emiliano Buendía,a,2203,SetPiece,2021,RightFoot,16577,Brentford,Aston Villa,2,1,2022-01-02 14:00:00,,None
1,Aston Villa,0,1,451081,52,MissedShots,0.882,0.542400024414063,0.013342400081455708,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16577,Brentford,Aston Villa,2,1,2022-01-02 14:00:00,Matt Targett,Pass
1,Aston Villa,0,1,451085,62,MissedShots,1.09560003662109,0.369600006103516,0.029523799195885658,Emiliano Buendía,a,2203,FromCorner,2021,Head,16577,Brentford,Aston Villa,2,1,2022-01-02 14:00:00,Matt Targett,Aerial
1,Aston Villa,0,1,451092,89,BlockedShot,0.970800018310547,0.4,0.03854389861226082,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16577,Brentford,Aston Villa,2,1,2022-01-02 14:00:00,Danny Ings,Pass
1,Aston Villa,0,1,451094,91,SavedShot,1.086,0.44,0.04119570180773735,Emiliano Buendía,a,2203,FromCorner,2021,Head,16577,Brentford,Aston Villa,2,1,2022-01-02 14:00:00,,None
1,Aston Villa,0,1,453348,35,SavedShot,1.14239996337891,0.34,0.31303098797798157,Emiliano Buendía,h,2203,FromCorner,2021,Head,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,Lucas Digne,Cross
1,Aston Villa,0,1,453353,54,SavedShot,0.991199981689453,0.446399993896484,0.05535820126533508,Emiliano Buendía,h,2203,OpenPlay,2021,LeftFoot,16586,Aston Villa,Manchester United,2,2,2022-01-15 17:30:00,Lucas Digne,Pass
1,Aston Villa,0,1,454416,12,SavedShot,0.898800018310547,0.349600006103516,0.020716900005936623,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,Philippe Coutinho,Pass
1,Aston Villa,0,1,454417,18,MissedShots,0.861600036621094,0.356799987792969,0.01999799907207489,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,Douglas Luiz,Pass
1,Aston Villa,0,1,454418,34,BlockedShot,1.056,0.424,0.04823920130729675,Emiliano Buendía,a,2203,OpenPlay,2021,Head,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,Lucas Digne,Cross
1,Aston Villa,0,1,454421,47,Goal,1.12560003662109,0.352799987792969,0.1047779992222786,Emiliano Buendía,a,2203,FromCorner,2021,Head,16600,Everton,Aston Villa,0,1,2022-01-22 12:30:00,Lucas Digne,Cross
1,Aston Villa,0,1,456666,33,MissedShots,0.864,0.347200012207031,0.015153800137341022,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16606,Aston Villa,Leeds,3,3,2022-02-09 20:00:00,Ollie Watkins,Pass
1,Aston Villa,0,1,457534,13,BlockedShot,0.906,0.238399993896484,0.012034700252115726,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,,None
1,Aston Villa,0,1,457550,64,MissedShots,1.09080001831055,0.334399993896484,0.025736400857567787,Emiliano Buendía,a,2203,OpenPlay,2021,Head,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Lucas Digne,Aerial
1,Aston Villa,0,1,458368,44,MissedShots,0.834,0.492,0.012291399762034416,Emiliano Buendía,h,2203,OpenPlay,2021,RightFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Philippe Coutinho,Pass
1,Aston Villa,0,1,458372,56,MissedShots,1.06560003662109,0.325600006103516,0.021945100277662277,Emiliano Buendía,h,2203,OpenPlay,2021,Head,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Lucas Digne,Aerial
1,Aston Villa,0,1,458374,59,SavedShot,0.924,0.252,0.034363798797130585,Emiliano Buendía,h,2203,OpenPlay,2021,LeftFoot,16627,Aston Villa,Watford,0,1,2022-02-19 15:00:00,Matthew Cash,TakeOn
