GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042000406,278,4,0,2,10:00 PM,3:16,,,Bridges REBOUND (Off:1 Def:2),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,279,9,1,2,10:01 PM,3:11,,,Suns Timeout: Regular (Reg.2 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0042000406,280,8,0,2,10:03 PM,3:11,SUB: Connaughton FOR Middleton,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,282,6,4,2,10:04 PM,3:05,,,Ayton OFF.Foul (P2) (S.Foster),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,284,5,37,2,10:04 PM,3:05,,,Ayton Offensive Foul Turnover (P2.T7),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0042000406,285,2,79,2,10:05 PM,2:57,MISS Holiday 15' Pullup Jump Shot,,Ayton BLOCK (2 BLK),,,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,1
0042000406,287,4,0,2,10:05 PM,2:56,,,Ayton REBOUND (Off:1 Def:3),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,288,1,79,2,10:05 PM,2:42,,,Paul 16' Pullup Jump Shot (9 PTS) (Booker 1 AST),41 - 36,-5,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0042000406,290,1,98,2,10:05 PM,2:20,Antetokounmpo 1' Cutting Layup Shot (15 PTS) (Holiday 6 AST),,,41 - 38,-3,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,292,1,79,2,10:06 PM,2:06,,,Paul 14' Pullup Jump Shot (11 PTS),43 - 38,-5,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,293,1,63,2,10:06 PM,1:46,Antetokounmpo 14' Fadeaway Jumper (17 PTS),,,43 - 40,-3,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,294,1,43,2,10:06 PM,1:23,,,Ayton 3' Alley Oop Layup (8 PTS) (Paul 4 AST),45 - 40,-5,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0042000406,297,5,15,2,10:07 PM,1:10,Lopez Offensive Goaltending Turnover (P1.T11),,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,298,8,0,2,10:07 PM,1:10,,,SUB: Johnson FOR Crowder,,,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,5,1629661,Cameron Johnson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,300,8,0,2,10:07 PM,1:10,SUB: Middleton FOR Holiday,,,,,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,302,8,0,2,10:07 PM,1:10,SUB: Holiday FOR Lopez,,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,304,2,86,2,10:08 PM,0:46,Antetokounmpo BLOCK (3 BLK),,MISS Booker 19' Turnaround Fadeaway Shot,,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1
0042000406,306,4,0,2,10:08 PM,0:46,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0042000406,307,5,11,2,10:08 PM,0:46,,,Suns Turnover: Shot Clock (T#8),,,3,1610612756,,,,,,0,0,,,,,,1,0,,,,,,0
0042000406,308,8,0,2,10:08 PM,0:46,,,SUB: Craig FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628470,Torrey Craig,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,310,2,1,2,10:09 PM,0:32,MISS Middleton 27' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,311,4,0,2,10:09 PM,0:31,,,Booker REBOUND (Off:0 Def:2),,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,312,1,79,2,10:09 PM,0:22,,,Paul 15' Pullup Jump Shot (13 PTS),47 - 40,-7,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,313,6,2,2,10:09 PM,0:03,,,Paul S.FOUL (P2.T3) (S.Foster),,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,315,3,11,2,10:10 PM,0:03,Middleton Free Throw 1 of 2 (8 PTS),,,47 - 41,-6,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,316,8,0,2,10:10 PM,0:03,,,SUB: Crowder FOR Johnson,,,5,1629661,Cameron Johnson,1610612756.0,Phoenix,Suns,PHX,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,317,8,0,2,10:10 PM,0:03,,,SUB: Kaminsky FOR Craig,,,5,1628470,Torrey Craig,1610612756.0,Phoenix,Suns,PHX,5,1626163,Frank Kaminsky,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,320,3,12,2,10:10 PM,0:03,Middleton Free Throw 2 of 2 (9 PTS),,,47 - 42,-5,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,321,13,0,2,10:10 PM,0:00,,End of 2nd Period (10:10 PM EST),,47 - 42,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0042000406,326,12,0,3,10:26 PM,12:00,,Start of 3rd Period (10:26 PM EST),,47 - 42,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0042000406,327,2,1,3,10:26 PM,11:48,MISS Holiday 24' 3PT Jump Shot,,,,,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,328,4,0,3,10:26 PM,11:46,,,Bridges REBOUND (Off:1 Def:3),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,329,1,41,3,10:26 PM,11:42,,,Bridges 3' Running Layup (7 PTS),49 - 42,-7,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,330,7,2,3,10:27 PM,11:42,Antetokounmpo Violation:Defensive Goaltending (S.Foster),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0042000406,331,1,47,3,10:27 PM,11:31,Antetokounmpo 12' Turnaround Jump Shot (19 PTS),,,49 - 44,-5,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,333,6,2,3,10:27 PM,11:31,,,Bridges S.FOUL (P2.T1) (S.Foster),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,335,3,10,3,10:28 PM,11:31,Antetokounmpo Free Throw 1 of 1 (20 PTS),,,49 - 45,-4,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,336,2,79,3,10:28 PM,11:18,,,MISS Booker 17' Pullup Jump Shot,,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,337,4,0,3,10:28 PM,11:17,Lopez REBOUND (Off:1 Def:4),,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,338,2,6,3,10:28 PM,11:08,MISS Lopez 5' Driving Layup,,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,339,4,0,3,10:28 PM,11:07,,,Ayton REBOUND (Off:1 Def:4),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,340,2,50,3,10:28 PM,11:03,,,MISS Bridges 1' Running Dunk,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,341,4,0,3,10:28 PM,11:01,Lopez REBOUND (Off:1 Def:5),,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,342,6,1,3,10:28 PM,10:57,,,Paul P.FOUL (P3.T2) (E.Lewis),,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,344,1,79,3,10:29 PM,10:49,Antetokounmpo 27' 3PT Pullup Jump Shot (23 PTS),,,49 - 48,-1,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,345,1,52,3,10:29 PM,10:39,,,Ayton 1' Alley Oop Dunk (10 PTS) (Paul 5 AST),51 - 48,-3,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0042000406,347,2,1,3,10:29 PM,10:23,MISS Lopez 26' 3PT Jump Shot,,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,348,4,0,3,10:29 PM,10:22,,,Bridges REBOUND (Off:1 Def:4),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,349,1,86,3,10:29 PM,9:55,,,Booker 18' Turnaround Fadeaway (6 PTS),53 - 48,-5,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,350,2,6,3,10:30 PM,9:47,MISS Antetokounmpo 6' Driving Layup,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,351,4,0,3,10:30 PM,9:47,Tucker REBOUND (Off:1 Def:2),,,,,4,200782,P.J. Tucker,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,352,5,40,3,10:30 PM,9:47,Tucker Out of Bounds Lost Ball Turnover (P1.T12),,,,,4,200782,P.J. Tucker,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0042000406,353,2,79,3,10:30 PM,9:33,,,MISS Paul 15' Pullup Jump Shot,,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,354,4,0,3,10:30 PM,9:30,Holiday REBOUND (Off:1 Def:5),,,,,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,355,1,76,3,10:30 PM,9:27,Holiday 2' Running Finger Roll Layup (4 PTS),,,53 - 50,-3,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,356,1,79,3,10:30 PM,9:14,,,Booker 17' Pullup Jump Shot (8 PTS),55 - 50,-5,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,357,5,45,3,10:31 PM,9:00,Antetokounmpo Out of Bounds - Bad Pass Turnover Turnover (P4.T13),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0042000406,358,5,2,3,10:31 PM,8:50,Holiday STEAL (3 STL),,Booker Lost Ball Turnover (P2.T9),,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,360,6,2,3,10:31 PM,8:47,,,Booker S.FOUL (P1.T3) (S.Foster),,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,362,3,11,3,10:31 PM,8:47,Holiday Free Throw 1 of 2 (5 PTS),,,55 - 51,-4,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,363,3,12,3,10:32 PM,8:47,Holiday Free Throw 2 of 2 (6 PTS),,,55 - 52,-3,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,364,2,79,3,10:32 PM,8:36,,,MISS Paul 17' Pullup Jump Shot,,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,365,4,0,3,10:32 PM,8:35,Antetokounmpo REBOUND (Off:2 Def:6),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,366,1,1,3,10:32 PM,8:23,Antetokounmpo 3' Jump Shot (25 PTS),,,55 - 54,-1,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,367,2,1,3,10:32 PM,8:14,,,MISS Booker 27' 3PT Jump Shot,,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,368,4,0,3,10:32 PM,8:14,Antetokounmpo REBOUND (Off:2 Def:7),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,369,6,2,3,10:33 PM,8:08,,,Ayton S.FOUL (P3.T4) (T.Brothers),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,371,3,11,3,10:33 PM,8:08,Antetokounmpo Free Throw 1 of 2 (26 PTS),,,55 - 55,TIE,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,372,3,12,3,10:33 PM,8:08,Antetokounmpo Free Throw 2 of 2 (27 PTS),,,55 - 56,1,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,380,5,1,3,10:34 PM,7:45,Middleton STEAL (4 STL),,Booker Bad Pass Turnover (P3.T10),,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,376,2,6,3,10:34 PM,7:33,MISS Antetokounmpo 3' Driving Layup,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,377,4,0,3,10:34 PM,7:32,Antetokounmpo REBOUND (Off:3 Def:7),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,378,1,72,3,10:34 PM,7:30,Antetokounmpo 1' Putback Layup (29 PTS),,,55 - 58,3,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,379,9,1,3,10:35 PM,7:27,,,Suns Timeout: Regular (Reg.3 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0042000406,382,1,80,3,10:39 PM,7:15,,,Crowder 26' 3PT Step Back Jump Shot (7 PTS) (Bridges 2 AST),58 - 58,TIE,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0042000406,384,6,2,3,10:39 PM,7:15,Antetokounmpo S.FOUL (P1.T1) (S.Foster),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0042000406,386,3,10,3,10:39 PM,7:15,,,Crowder Free Throw 1 of 1 (8 PTS),59 - 58,-1,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,387,1,63,3,10:39 PM,6:50,Antetokounmpo 13' Fadeaway Jumper (31 PTS),,,59 - 60,1,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,388,1,79,3,10:40 PM,6:35,,,Paul 16' Pullup Jump Shot (15 PTS),61 - 60,-1,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,389,1,78,3,10:40 PM,6:17,Lopez 13' Floating Jump Shot (6 PTS) (Middleton 3 AST),,,61 - 62,1,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,391,2,1,3,10:40 PM,5:57,,,MISS Crowder 26' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,392,4,0,3,10:40 PM,5:56,Tucker REBOUND (Off:1 Def:3),,,,,4,200782,P.J. Tucker,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,393,1,108,3,10:40 PM,5:46,Lopez 2' Cutting Dunk Shot (8 PTS) (Holiday 7 AST),,,61 - 64,3,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,395,2,79,3,10:41 PM,5:32,,,MISS Paul 15' Pullup Jump Shot,,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,396,4,0,3,10:41 PM,5:32,,,Paul REBOUND (Off:1 Def:0),,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,397,5,4,3,10:41 PM,5:32,,,Paul Traveling Turnover (P2.T11),,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0042000406,398,2,63,3,10:41 PM,5:06,MISS Holiday 11' Fadeaway Jumper,,,,,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,399,4,0,3,10:41 PM,5:04,,,Crowder REBOUND (Off:0 Def:9),,,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,402,2,43,3,10:42 PM,4:58,,,MISS Booker 3' Alley Oop Layup,,,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,403,4,0,3,10:42 PM,4:55,Lopez REBOUND (Off:1 Def:6),,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,404,1,79,3,10:42 PM,4:46,Lopez 12' Pullup Jump Shot (10 PTS) (Holiday 8 AST),,,61 - 66,5,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,406,1,79,3,10:42 PM,4:24,,,Paul 14' Pullup Jump Shot (17 PTS),63 - 66,3,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,407,6,2,3,10:42 PM,4:09,,,Ayton S.FOUL (P4.PN) (S.Foster),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1
0042000406,409,7,1,3,10:43 PM,4:09,BUCKS Violation: Delay of game Violation,,,,,2,1610612749,,,,,,0,0,,,,,,1,0,,,,,,0
0042000406,410,3,11,3,10:43 PM,4:09,Antetokounmpo Free Throw 1 of 2 (32 PTS),,,63 - 67,4,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,411,8,0,3,10:43 PM,4:09,SUB: Connaughton FOR Middleton,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,412,8,0,3,10:43 PM,4:09,,,SUB: Kaminsky FOR Paul,,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,5,1626163,Frank Kaminsky,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,413,8,0,3,10:43 PM,4:09,,,SUB: Johnson FOR Bridges,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,5,1629661,Cameron Johnson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,414,8,0,3,10:43 PM,4:09,,,SUB: Payne FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1626166,Cameron Payne,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0042000406,419,3,12,3,10:44 PM,4:09,Antetokounmpo Free Throw 2 of 2 (33 PTS),,,63 - 68,5,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,420,2,1,3,10:44 PM,3:54,,,MISS Crowder 28' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,421,4,0,3,10:44 PM,3:51,,,Kaminsky REBOUND (Off:1 Def:1),,,5,1626163,Frank Kaminsky,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,422,1,79,3,10:44 PM,3:49,,,Crowder 28' 3PT Pullup Jump Shot (11 PTS) (Kaminsky 1 AST),66 - 68,2,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,5,1626163,Frank Kaminsky,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0042000406,424,2,5,3,10:45 PM,3:29,MISS Antetokounmpo 5' Layup,,Crowder BLOCK (1 BLK),,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,1
0042000406,426,4,0,3,10:45 PM,3:28,Lopez REBOUND (Off:2 Def:6),,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,1
0042000406,427,1,1,3,10:45 PM,3:17,Holiday 3PT Jump Shot (9 PTS) (Antetokounmpo 1 AST),,,66 - 71,5,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
0042000406,429,1,41,3,10:45 PM,3:13,,,Booker 2' Running Layup (10 PTS),68 - 71,3,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,430,7,2,3,10:45 PM,3:13,Antetokounmpo Violation:Defensive Goaltending (S.Foster),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,1
0042000406,431,6,2,3,10:45 PM,3:13,Connaughton S.FOUL (P2.T2) (S.Foster),,,,,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0042000406,433,3,10,3,10:47 PM,3:13,,,Booker Free Throw 1 of 1 (11 PTS),69 - 71,2,5,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0042000406,434,9,1,3,10:48 PM,3:09,BUCKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0042000406,435,8,0,3,10:50 PM,3:09,SUB: Portis FOR Lopez,,,,,4,201572,Brook Lopez,1610612749.0,Milwaukee,Bucks,MIL,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,436,8,0,3,10:50 PM,3:09,SUB: Middleton FOR Connaughton,,,,,4,1626192,Pat Connaughton,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0042000406,439,1,5,3,10:51 PM,3:00,Antetokounmpo 1' Layup (35 PTS) (Holiday 9 AST),,,69 - 73,4,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1
