My Circle,My Rank,Circle Ring,User,Circle Person,User rank,User Ring,Is Me,Common
@imagineazhar,36.,3,@imagineazhar,@SouthAsiaIndex,41.,3,no,no
@imagineazhar,36.,3,@imagineazhar,@priyankadobhal_,42.,3,no,no
@imagineazhar,36.,3,@imagineazhar,@damilola_FA,43.,3,no,no
@imagineazhar,36.,3,@imagineazhar,@vinzonervin,44.,3,no,no
@imagineazhar,36.,3,@imagineazhar,@Indusland_,45.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ZachBowders,1.,1,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@HarrisFootball,2.,1,no,no
@Christian_Adams,37.,3,@Christian_Adams,@VizWhat,3.,1,no,no
@Christian_Adams,37.,3,@Christian_Adams,@aabattani,4.,1,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ktfontnowagner,5.,1,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ZenDollData,6.,1,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@VizByMoon,7.,1,yes,no
@Christian_Adams,37.,3,@Christian_Adams,@StyleSTEAMed,8.,1,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@HipsterVizNinja,9.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@FlerlageKev,10.,2,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@flerlagekr,11.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@_gringuinho_,12.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@JonathanLittle,13.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@TheVizardOfAhs,14.,2,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@MatthewBerryTMR,15.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@AnnUJackson,16.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ryenarussillo,17.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@MarkBradbourne,18.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@nicolemark_,19.,2,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@justaskforalex,20.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@SParsonsDataViz,21.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ItsElisaDavis,22.,2,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@dbfmurray,23.,2,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@minakimes,24.,2,no,no
@Christian_Adams,37.,3,@Christian_Adams,@ReadySetData,25.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@TriMyData,26.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@MikeClayNFL,27.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@andrewneeme,28.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@kajepo,29.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@AlaskaAir,30.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@WillCainShow,31.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@JtothaVizzo,32.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@jreevers5,33.,3,no,yes
@Christian_Adams,37.,3,@Christian_Adams,@jemelehill,34.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@SigmundBloom,35.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@FieldYates,36.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@DataRemixed,37.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@DocKevinElder,38.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@vizpositive,39.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@rebeccalgourley,40.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@SimonBeaumont04,41.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@dannykanell,42.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@quantum_relic,43.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@p_padham,44.,3,no,no
@Christian_Adams,37.,3,@Christian_Adams,@KevinWee90,45.,3,no,yes
@minttea102,38.,3,@minttea102,@ScottKimly,1.,1,no,yes
@minttea102,38.,3,@minttea102,@tableaupublic,2.,1,no,yes
@minttea102,38.,3,@minttea102,@tableau,3.,1,no,yes
@minttea102,38.,3,@minttea102,@ShazeeraZawawi,4.,1,no,yes
@minttea102,38.,3,@minttea102,@FlerlageKev,5.,1,no,yes
@minttea102,38.,3,@minttea102,@AdamMico1,6.,1,no,yes
@minttea102,38.,3,@minttea102,@VizFSG,7.,1,no,no
@minttea102,38.,3,@minttea102,@datadzif,8.,1,no,yes
@minttea102,38.,3,@minttea102,@sarahlovesdata,9.,2,no,yes
@minttea102,38.,3,@minttea102,@p_padham,10.,2,no,no
@minttea102,38.,3,@minttea102,@fredffery,11.,2,no,no
@minttea102,38.,3,@minttea102,@ninjavizlouis,12.,2,no,no
@minttea102,38.,3,@minttea102,@maf2k,13.,2,no,yes
@minttea102,38.,3,@minttea102,@VizWizBI,14.,2,no,no
@minttea102,38.,3,@minttea102,@VizByMoon,15.,2,yes,no
@minttea102,38.,3,@minttea102,@Saveriorocc,16.,2,no,yes
@minttea102,38.,3,@minttea102,@NicoleKlassen12,17.,2,no,yes
@minttea102,38.,3,@minttea102,@ZenDollData,18.,2,no,yes
@minttea102,38.,3,@minttea102,@KevinWee90,19.,2,no,yes
@minttea102,38.,3,@minttea102,@professorkao,20.,2,no,yes
@minttea102,38.,3,@minttea102,@WJSutton12,21.,2,no,yes
@minttea102,38.,3,@minttea102,@GhafarShah9,22.,2,no,no
@minttea102,38.,3,@minttea102,@prem_prasann,23.,2,no,yes
@minttea102,38.,3,@minttea102,@theneilrichards,24.,2,no,no
@minttea102,38.,3,@minttea102,@menscuriosa,25.,3,no,no
@minttea102,38.,3,@minttea102,@consult_ant,26.,3,no,yes
@minttea102,38.,3,@minttea102,@_CJMayes,27.,3,no,yes
@minttea102,38.,3,@minttea102,@StyleSTEAMed,28.,3,no,yes
@minttea102,38.,3,@minttea102,@Lodhaviz,29.,3,no,yes
@minttea102,38.,3,@minttea102,@ritz_Tableau,30.,3,no,no
@minttea102,38.,3,@minttea102,@pradeep_zen,31.,3,no,no
@minttea102,38.,3,@minttea102,@VivBlueprint,32.,3,no,no
@minttea102,38.,3,@minttea102,@jreevers5,33.,3,no,yes
@minttea102,38.,3,@minttea102,@vizvithvarun,34.,3,no,yes
@minttea102,38.,3,@minttea102,@ItsElisaDavis,35.,3,no,yes
@minttea102,38.,3,@minttea102,@VizWithIrene,36.,3,no,no
@minttea102,38.,3,@minttea102,@flerlagekr,37.,3,no,no
@minttea102,38.,3,@minttea102,@JohannaJoso,38.,3,no,yes
@minttea102,38.,3,@minttea102,@zizzy_data,39.,3,no,no
@minttea102,38.,3,@minttea102,@RinconAnnabelle,40.,3,no,no
@minttea102,38.,3,@minttea102,@yam_caroline,41.,3,no,no
@minttea102,38.,3,@minttea102,@DocKevinElder,42.,3,no,no
@minttea102,38.,3,@minttea102,@vizpositive,43.,3,no,no
@minttea102,38.,3,@minttea102,@MalaUpadhaya,44.,3,no,no
@minttea102,38.,3,@minttea102,@JtothaVizzo,45.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@fresh_gb,1.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@SParsonsDataViz,2.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@tableau,3.,1,no,yes
@DanDataViz,39.,3,@DanDataViz,@milos_agathon,4.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@erindataviz,5.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@irisvanbussel,6.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@p_padham,7.,1,no,no
@DanDataViz,39.,3,@DanDataViz,@VizByMoon,8.,1,yes,no
@DanDataViz,39.,3,@DanDataViz,@Saveriorocc,9.,2,no,yes
@DanDataViz,39.,3,@DanDataViz,@avisualgame,10.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@NadiehBremer,11.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@storywithdata,12.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@barelymaps,13.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@vinzonervin,14.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@markabelan,15.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@fedfragapane,16.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@professorkao,17.,2,no,yes
@DanDataViz,39.,3,@DanDataViz,@PaddyScarsfield,18.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@imagineazhar,19.,2,no,yes
@DanDataViz,39.,3,@DanDataViz,@chartrdaily,20.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@kishorerabhinav,21.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@Ali15Tehrani,22.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@greenynorfolk,23.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@Rika_Olga_F,24.,2,no,no
@DanDataViz,39.,3,@DanDataViz,@im_akeelah,25.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@ExcelHumor,26.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@Koen_VdE,27.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@tableaupublic,28.,3,no,yes
@DanDataViz,39.,3,@DanDataViz,@abmcknight18,29.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@researchremora,30.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@Westlake_CJW,31.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@tmcw,32.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@SuglaniNaresh,33.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@DataJayInTech,34.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@lukestanke,35.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@saddykinss,36.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@pradeep_zen,37.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@aliciaoberhol,38.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@JamesNiehues,39.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@ninaturner,40.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@KatGreenbrook,41.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@parabolestudio,42.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@atomicplanning,43.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@Wattenberger,44.,3,no,no
@DanDataViz,39.,3,@DanDataViz,@biggz805,45.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@sarahlovesdata,1.,1,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@KevinWee90,2.,1,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@theneilrichards,3.,1,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@professorkao,4.,1,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@RinconAnnabelle,5.,1,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@tableaupublic,6.,1,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@tableau,7.,1,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@VizWithIrene,8.,1,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@AdamMico1,9.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ScottKimly,10.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@NicoleKlassen12,11.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@Saveriorocc,12.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@vinzonervin,13.,2,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@p_padham,14.,2,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ItsElisaDavis,15.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@_CJMayes,16.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@imagineazhar,17.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@apt_geneva,18.,2,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ninjavizlouis,19.,2,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@minttea102,20.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@maf2k,21.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@FlerlageKev,22.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@jreevers5,23.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@vizvithvarun,24.,2,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@WindsCogley,25.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@abmcknight18,26.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ZenDollData,27.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@StyleSTEAMed,28.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ishiaki_tab,29.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@VizByMoon,30.,3,yes,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@LillaRasztik,31.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@fresh_gb,32.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ZachBowders,33.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@prem_prasann,34.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@nicolemark_,35.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@EmeritusAli,36.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@zizzy_data,37.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@GhafarShah9,38.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@shaunisspatial,39.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@flerlagekr,40.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@datadzif,41.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@BudapestBI,42.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@ana_milana_,43.,3,no,yes
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@menscuriosa,44.,3,no,no
@ShazeeraZawawi,40.,3,@ShazeeraZawawi,@tableauing,45.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@tableaupublic,1.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@tableau,2.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@maf2k,3.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@StyleSTEAMed,4.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@NicoleKlassen12,5.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@ScottKimly,6.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@DataDivergent,7.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@sarahlovesdata,8.,1,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@professorkao,9.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@jreevers5,10.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@FlerlageKev,11.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@pradeep_zen,12.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@minttea102,13.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@deeVizable,14.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@VizByMoon,15.,2,yes,no
@Lodhaviz,41.,3,@Lodhaviz,@prem_prasann,16.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@PeterZeihan,17.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@JohannaJoso,18.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@katebrown_5,19.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@ItsElisaDavis,20.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@p_padham,21.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@paulisDataViz,22.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@AdamMico1,23.,2,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@jaxx084,24.,2,no,no
@Lodhaviz,41.,3,@Lodhaviz,@DatafamCon,25.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@TheVizardOfAhs,26.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@vizvithvarun,27.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@WJSutton12,28.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@nicolemark_,29.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@GhafarShah9,30.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@ZaksViz,31.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@Cleartelligence,32.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@bkornell,33.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@Pete_DeOlympio,34.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@consult_ant,35.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@ZachBowders,36.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@RcVels,37.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@VivBlueprint,38.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@swhitbo,39.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@Saveriorocc,40.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@Dustiboy21,41.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@mpieluzek,42.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@KevinWee90,43.,3,no,yes
@Lodhaviz,41.,3,@Lodhaviz,@priyankadobhal_,44.,3,no,no
@Lodhaviz,41.,3,@Lodhaviz,@chimoose,45.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@DiabeticDadUK,1.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@_CJMayes,2.,1,no,yes
@mo_wootten,42.,3,@mo_wootten,@Kerr21Kerr,3.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@GbdocTChost,4.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@Type1Tony,5.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@RadioKate,6.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@TheRhodri,7.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@JamesRi81958925,8.,1,no,no
@mo_wootten,42.,3,@mo_wootten,@welshy_89,9.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@dbfmurray,10.,2,no,yes
@mo_wootten,42.,3,@mo_wootten,@sarahlovesdata,11.,2,no,yes
@mo_wootten,42.,3,@mo_wootten,@VizByMoon,12.,2,yes,no
@mo_wootten,42.,3,@mo_wootten,@FlashSOTU52,13.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@FlerlageKev,14.,2,no,yes
@mo_wootten,42.,3,@mo_wootten,@LauraGinn1983,15.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@katebrown_5,16.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@professorkao,17.,2,no,yes
@mo_wootten,42.,3,@mo_wootten,@BMooreWasTaken,18.,2,no,yes
@mo_wootten,42.,3,@mo_wootten,@TungateWendy,19.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@marcuspezz,20.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@danfarrow9,21.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@sotonDSN,22.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@markirwin88,23.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@MichelleLawT1D,24.,2,no,no
@mo_wootten,42.,3,@mo_wootten,@flerlagekr,25.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@walthamstowfc,26.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@tableaupublic,27.,3,no,yes
@mo_wootten,42.,3,@mo_wootten,@mrroweuk,28.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@EpleySamuel,29.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@robradburn,30.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@tableau,31.,3,no,yes
@mo_wootten,42.,3,@mo_wootten,@ystwythman,32.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@SimonBeaumont04,33.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@mich_data,34.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@padboyea,35.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@kirkmunroe,36.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@DiaBethEs,37.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@GKahler2,38.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@DaleJohnsonESPN,39.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@probablyautumn,40.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@katboreuxwells,41.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@abbie_taylor1,42.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@WJSutton12,43.,3,no,yes
@mo_wootten,42.,3,@mo_wootten,@SParsonsDataViz,44.,3,no,no
@mo_wootten,42.,3,@mo_wootten,@Moodwife,45.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@VizWizBI,1.,1,no,no
@Blu7ip,43.,3,@Blu7ip,@tableaupublic,2.,1,no,yes
@Blu7ip,43.,3,@Blu7ip,@VisualCap,3.,1,no,no
@Blu7ip,43.,3,@Blu7ip,@ItsElisaDavis,4.,1,no,yes
@Blu7ip,43.,3,@Blu7ip,@TerribleMaps,5.,1,no,no
@Blu7ip,43.,3,@Blu7ip,@pickover,6.,1,no,no
@Blu7ip,43.,3,@Blu7ip,@VizByMoon,7.,1,yes,no
@Blu7ip,43.,3,@Blu7ip,@professorkao,8.,1,no,yes
@Blu7ip,43.,3,@Blu7ip,@nicolemark_,9.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@tropicalupdate,10.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@brrosenau,11.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@_hughej,12.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@ReadySetData,13.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@PropertyBrother,14.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@carolineswiger1,15.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@_Lorna_Brown,16.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@lukestanke,17.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@VCElements,18.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@tableau,19.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@amazingmap,20.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@FlerlageKev,21.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@vizvithvarun,22.,2,no,yes
@Blu7ip,43.,3,@Blu7ip,@KarlsViz,23.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@HipsterVizNinja,24.,2,no,no
@Blu7ip,43.,3,@Blu7ip,@TriMyData,25.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@_CJMayes,26.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@LunarModule7,27.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@ZachBowders,28.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@SParsonsDataViz,29.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@priya_yogendra,30.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@hgtv,31.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@O_Syringa_Z,32.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@El_Dabrah,33.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@VizWithIrene,34.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@womenindataviz,35.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@YetterDataViz,36.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@ritz_Tableau,37.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@KevinMagnan,38.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@nastengraph,39.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@graph_hopper,40.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@ZenDollData,41.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@ana_milana_,42.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@Candice_Che,43.,3,no,no
@Blu7ip,43.,3,@Blu7ip,@WJSutton12,44.,3,no,yes
@Blu7ip,43.,3,@Blu7ip,@NicoleKlassen12,45.,3,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@ZachBowders,1.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@chepleton,2.,1,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@SpotOn_DRTV,3.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@StyleSTEAMed,4.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@brrosenau,5.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@Super70sSports,6.,1,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@nicolemark_,7.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@dbfmurray,8.,1,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@katebrown_5,9.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@NFL_Memes,10.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@justaskforalex,11.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@flerlagekr,12.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@jaxx084,13.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@AdamMico1,14.,2,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@FlerlageKev,15.,2,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@ItsElisaDavis,16.,2,no,yes
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@TomJSeiple,17.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@OnlyInBOS,18.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@RobertJanezic,19.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@dataNOTdoctrine,20.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@Buccaneers,21.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@HipsterVizNinja,22.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@MarkBradbourne,23.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@matthewmmiller,24.,2,no,no
@TheVizardOfAhs,44.,3,@TheVizardOfAhs,@tiivn,25.,3,no,no
