time,latitude,longitude,altitude
2023-03-05 10:19:00+00:00,48.829376,2.402965,54.5
2023-03-05 10:19:01+00:00,48.829346,2.403024,54.5
2023-03-05 10:19:02+00:00,48.829339,2.403041,54.6
2023-03-05 10:19:03+00:00,48.829296,2.403102,54.6
2023-03-05 10:19:04+00:00,48.829281,2.403126,54.6
2023-03-05 10:19:05+00:00,48.829267,2.40315,54.6
2023-03-05 10:19:06+00:00,48.829239,2.403202,54.6
2023-03-05 10:19:07+00:00,48.829229,2.403226,54.7
2023-03-05 10:19:08+00:00,48.829204,2.4033,54.7
2023-03-05 10:19:09+00:00,48.829192,2.403326,54.7
2023-03-05 10:19:10+00:00,48.82918,2.403352,54.7
2023-03-05 10:19:11+00:00,48.829145,2.403414,54.8
2023-03-05 10:19:12+00:00,48.829131,2.403438,54.8
2023-03-05 10:19:13+00:00,48.829116,2.403462,54.8
2023-03-05 10:19:14+00:00,48.829091,2.403517,54.8
2023-03-05 10:19:15+00:00,48.829081,2.403536,54.8
2023-03-05 10:19:16+00:00,48.829043,2.403601,54.8
2023-03-05 10:19:17+00:00,48.829027,2.403628,54.8
2023-03-05 10:19:18+00:00,48.829012,2.403655,54.8
2023-03-05 10:19:19+00:00,48.828988,2.403712,54.8
2023-03-05 10:19:20+00:00,48.82898,2.40373,54.8
2023-03-05 10:19:21+00:00,48.828956,2.403795,54.8
2023-03-05 10:19:22+00:00,48.828943,2.403821,54.7
2023-03-05 10:19:23+00:00,48.82893,2.403847,54.7
2023-03-05 10:19:24+00:00,48.828906,2.403911,54.7
2023-03-05 10:19:25+00:00,48.8289,2.403931,54.7
2023-03-05 10:19:26+00:00,48.828877,2.404006,54.7
2023-03-05 10:19:27+00:00,48.828869,2.404038,54.7
2023-03-05 10:19:28+00:00,48.828861,2.40407,54.6
2023-03-05 10:19:29+00:00,48.828848,2.404141,54.6
2023-03-05 10:19:30+00:00,48.828836,2.404158,54.6
2023-03-05 10:19:31+00:00,48.82881,2.404208,54.6
2023-03-05 10:19:32+00:00,48.828797,2.404233,54.6
2023-03-05 10:19:33+00:00,48.828785,2.404257,54.6
2023-03-05 10:19:34+00:00,48.828753,2.404329,54.5
2023-03-05 10:19:35+00:00,48.828745,2.404355,54.5
2023-03-05 10:19:36+00:00,48.828737,2.404381,54.5
2023-03-05 10:19:37+00:00,48.828707,2.404432,54.5
2023-03-05 10:19:38+00:00,48.82869,2.404446,54.5
2023-03-05 10:19:39+00:00,48.82866,2.404507,54.5
2023-03-05 10:19:40+00:00,48.828649,2.404535,54.5
2023-03-05 10:19:41+00:00,48.828638,2.404562,54.5
2023-03-05 10:19:42+00:00,48.828605,2.404618,54.5
2023-03-05 10:19:43+00:00,48.828595,2.404631,54.5
2023-03-05 10:19:44+00:00,48.828547,2.404682,54.4
2023-03-05 10:19:45+00:00,48.828531,2.404708,54.4
2023-03-05 10:19:46+00:00,48.828516,2.404733,54.4
2023-03-05 10:19:47+00:00,48.828496,2.404787,54.4
2023-03-05 10:19:48+00:00,48.828484,2.404802,54.4
2023-03-05 10:19:49+00:00,48.828452,2.404852,54.3
2023-03-05 10:19:50+00:00,48.828434,2.404871,54.3
2023-03-05 10:19:51+00:00,48.828416,2.404889,54.3
2023-03-05 10:19:52+00:00,48.828383,2.404945,54.3
2023-03-05 10:19:53+00:00,48.828371,2.404969,54.3
2023-03-05 10:19:54+00:00,48.828359,2.404993,54.3
2023-03-05 10:19:55+00:00,48.828329,2.405045,54.3
2023-03-05 10:19:56+00:00,48.828316,2.405064,54.3
2023-03-05 10:19:57+00:00,48.828286,2.405124,54.2
2023-03-05 10:19:58+00:00,48.828271,2.405144,54.2
2023-03-05 10:19:59+00:00,48.828256,2.405163,54.2
2023-03-05 10:20:00+00:00,48.82823,2.405211,54.2
2023-03-05 10:20:01+00:00,48.828216,2.405228,54.2
2023-03-05 10:20:02+00:00,48.828181,2.405284,54.1
2023-03-05 10:20:03+00:00,48.828165,2.405304,54.1
2023-03-05 10:20:04+00:00,48.82815,2.405323,54.1
2023-03-05 10:20:05+00:00,48.82811,2.405374,54.1
2023-03-05 10:20:06+00:00,48.828098,2.405387,54.1
2023-03-05 10:20:07+00:00,48.828061,2.40544,54.1
2023-03-05 10:20:08+00:00,48.828047,2.405458,54.0
2023-03-05 10:20:09+00:00,48.828033,2.405477,54.0
2023-03-05 10:20:10+00:00,48.828002,2.405527,54.0
2023-03-05 10:20:11+00:00,48.82799,2.405543,54.0
2023-03-05 10:20:12+00:00,48.827955,2.40559,54.0
2023-03-05 10:20:13+00:00,48.82794,2.405609,53.9
2023-03-05 10:20:14+00:00,48.827924,2.405628,53.9
2023-03-05 10:20:15+00:00,48.827875,2.40567,53.9
2023-03-05 10:20:16+00:00,48.827857,2.405693,53.9
2023-03-05 10:20:17+00:00,48.82784,2.405715,53.9
2023-03-05 10:20:18+00:00,48.827811,2.40576,53.9
2023-03-05 10:20:19+00:00,48.827798,2.405773,53.9
2023-03-05 10:20:20+00:00,48.827767,2.405816,53.9
2023-03-05 10:20:21+00:00,48.827751,2.405831,53.8
2023-03-05 10:20:22+00:00,48.827734,2.405846,53.8
2023-03-05 10:20:23+00:00,48.827695,2.405891,53.8
2023-03-05 10:20:24+00:00,48.827685,2.4059,53.8
2023-03-05 10:20:25+00:00,48.827643,2.405946,53.8
2023-03-05 10:20:26+00:00,48.827626,2.405965,53.7
2023-03-05 10:20:27+00:00,48.827609,2.405984,53.7
2023-03-05 10:20:28+00:00,48.827579,2.406041,53.7
2023-03-05 10:20:29+00:00,48.827565,2.406058,53.7
2023-03-05 10:20:30+00:00,48.827531,2.406096,53.6
2023-03-05 10:20:31+00:00,48.827516,2.406113,53.6
2023-03-05 10:20:32+00:00,48.8275,2.40613,53.6
2023-03-05 10:20:33+00:00,48.827454,2.406174,53.6
2023-03-05 10:20:34+00:00,48.82744,2.406184,53.6
2023-03-05 10:20:35+00:00,48.82741,2.406222,53.6
2023-03-05 10:20:36+00:00,48.827399,2.406243,53.6
2023-03-05 10:20:37+00:00,48.827387,2.406265,53.6
2023-03-05 10:20:38+00:00,48.827345,2.406324,53.5
2023-03-05 10:20:39+00:00,48.827327,2.406344,53.5
2023-03-05 10:20:40+00:00,48.827309,2.406365,53.5
2023-03-05 10:20:41+00:00,48.827272,2.406431,53.5
2023-03-05 10:20:42+00:00,48.827267,2.406453,53.5
2023-03-05 10:20:43+00:00,48.827226,2.406498,53.4
2023-03-05 10:20:44+00:00,48.827209,2.406517,53.4
2023-03-05 10:20:45+00:00,48.827192,2.406535,53.4
2023-03-05 10:20:46+00:00,48.82716,2.406587,53.4
2023-03-05 10:20:47+00:00,48.827149,2.406609,53.4
2023-03-05 10:20:48+00:00,48.827114,2.406662,53.3
2023-03-05 10:20:49+00:00,48.827097,2.406683,53.3
2023-03-05 10:20:50+00:00,48.82708,2.406703,53.3
2023-03-05 10:20:51+00:00,48.827049,2.406754,53.3
2023-03-05 10:20:52+00:00,48.827043,2.406774,53.3
2023-03-05 10:20:53+00:00,48.827001,2.406831,53.3
2023-03-05 10:20:54+00:00,48.826981,2.406849,53.3
2023-03-05 10:20:55+00:00,48.826961,2.406868,53.3
2023-03-05 10:20:56+00:00,48.826921,2.406911,53.3
2023-03-05 10:20:57+00:00,48.826907,2.406927,53.3
2023-03-05 10:20:58+00:00,48.826893,2.406942,53.3
2023-03-05 10:20:59+00:00,48.826868,2.406973,53.3
2023-03-05 10:21:00+00:00,48.826866,2.406985,53.3
2023-03-05 10:21:01+00:00,48.826825,2.407035,53.3
2023-03-05 10:21:02+00:00,48.826811,2.407053,53.3
2023-03-05 10:21:03+00:00,48.826797,2.407071,53.3
2023-03-05 10:21:04+00:00,48.826772,2.407103,53.3
2023-03-05 10:21:05+00:00,48.826764,2.407115,53.3
2023-03-05 10:21:06+00:00,48.826713,2.407163,53.3
2023-03-05 10:21:07+00:00,48.826698,2.407179,53.3
2023-03-05 10:21:08+00:00,48.826682,2.407196,53.3
2023-03-05 10:21:09+00:00,48.826649,2.407237,53.3
2023-03-05 10:21:10+00:00,48.826635,2.40725,53.3
2023-03-05 10:21:11+00:00,48.826598,2.407286,53.3
2023-03-05 10:21:12+00:00,48.826582,2.407301,53.3
2023-03-05 10:21:13+00:00,48.826567,2.407315,53.3
2023-03-05 10:21:14+00:00,48.826534,2.407361,53.4
2023-03-05 10:21:15+00:00,48.826528,2.407379,53.4
2023-03-05 10:21:16+00:00,48.826474,2.407415,53.4
2023-03-05 10:21:17+00:00,48.826452,2.407429,53.3
2023-03-05 10:21:18+00:00,48.82643,2.407442,53.3
2023-03-05 10:21:19+00:00,48.826397,2.40752,53.4
2023-03-05 10:21:20+00:00,48.826381,2.407548,53.4
2023-03-05 10:21:21+00:00,48.826365,2.407576,53.4
2023-03-05 10:21:22+00:00,48.826335,2.407638,53.4
2023-03-05 10:21:23+00:00,48.826331,2.407657,53.4
2023-03-05 10:21:24+00:00,48.826287,2.407715,53.4
2023-03-05 10:21:25+00:00,48.826271,2.40774,53.4
2023-03-05 10:21:26+00:00,48.826254,2.407765,53.4
2023-03-05 10:21:27+00:00,48.826216,2.407815,53.4
2023-03-05 10:21:28+00:00,48.8262,2.40783,53.4
2023-03-05 10:21:29+00:00,48.826165,2.407886,53.4
2023-03-05 10:21:30+00:00,48.826149,2.40791,53.4
2023-03-05 10:21:31+00:00,48.826134,2.407933,53.5
2023-03-05 10:21:32+00:00,48.8261,2.407987,53.5
2023-03-05 10:21:33+00:00,48.826088,2.408003,53.5
2023-03-05 10:21:34+00:00,48.826047,2.408061,53.5
2023-03-05 10:21:35+00:00,48.826037,2.408085,53.5
2023-03-05 10:21:36+00:00,48.826026,2.408109,53.5
2023-03-05 10:21:37+00:00,48.825989,2.408157,53.5
2023-03-05 10:21:38+00:00,48.825974,2.40817,53.5
2023-03-05 10:21:39+00:00,48.825946,2.408239,53.5
2023-03-05 10:21:40+00:00,48.825931,2.408263,53.5
2023-03-05 10:21:41+00:00,48.825916,2.408287,53.5
2023-03-05 10:21:42+00:00,48.825871,2.408343,53.5
2023-03-05 10:21:43+00:00,48.825858,2.408369,53.5
2023-03-05 10:21:44+00:00,48.825846,2.408396,53.5
2023-03-05 10:21:45+00:00,48.82582,2.408459,53.6
2023-03-05 10:21:46+00:00,48.825806,2.408478,53.6
2023-03-05 10:21:47+00:00,48.825777,2.408536,53.6
2023-03-05 10:21:48+00:00,48.825761,2.408559,53.6
2023-03-05 10:21:49+00:00,48.825745,2.408582,53.6
2023-03-05 10:21:50+00:00,48.825713,2.408632,53.7
2023-03-05 10:21:51+00:00,48.825705,2.408648,53.7
2023-03-05 10:21:52+00:00,48.825667,2.408714,53.7
2023-03-05 10:21:53+00:00,48.825654,2.408743,53.7
2023-03-05 10:21:54+00:00,48.825641,2.408771,53.7
2023-03-05 10:21:55+00:00,48.825622,2.408833,53.7
2023-03-05 10:21:56+00:00,48.825613,2.408853,53.7
2023-03-05 10:21:57+00:00,48.825587,2.408916,53.7
2023-03-05 10:21:58+00:00,48.825575,2.40894,53.8
2023-03-05 10:21:59+00:00,48.825562,2.408964,53.8
2023-03-05 10:22:00+00:00,48.825524,2.409016,53.8
2023-03-05 10:22:01+00:00,48.825512,2.409037,53.8
2023-03-05 10:22:02+00:00,48.825499,2.409057,53.8
2023-03-05 10:22:03+00:00,48.825467,2.409105,53.8
2023-03-05 10:22:04+00:00,48.825453,2.409119,53.8
2023-03-05 10:22:05+00:00,48.825437,2.409187,53.8
2023-03-05 10:22:06+00:00,48.825428,2.40921,53.8
2023-03-05 10:22:07+00:00,48.825418,2.409233,53.9
2023-03-05 10:22:08+00:00,48.825385,2.409283,53.9
2023-03-05 10:22:09+00:00,48.825377,2.409304,53.9
2023-03-05 10:22:10+00:00,48.825337,2.409384,54.0
2023-03-05 10:22:11+00:00,48.82532,2.409429,54.0
2023-03-05 10:22:13+00:00,48.825303,2.409473,54.0
2023-03-05 10:22:14+00:00,48.825287,2.409518,54.0
2023-03-05 10:22:15+00:00,48.82527,2.409563,54.1
2023-03-05 10:22:16+00:00,48.825253,2.409607,54.1
2023-03-05 10:22:17+00:00,48.825237,2.409652,54.1
2023-03-05 10:22:18+00:00,48.825215,2.409719,54.1
2023-03-05 10:22:19+00:00,48.825207,2.409742,54.1
2023-03-05 10:22:20+00:00,48.825182,2.409814,54.2
2023-03-05 10:22:21+00:00,48.825172,2.409843,54.2
2023-03-05 10:22:22+00:00,48.825162,2.409872,54.2
2023-03-05 10:22:23+00:00,48.825143,2.409948,54.2
2023-03-05 10:22:24+00:00,48.825135,2.409978,54.2
2023-03-05 10:22:25+00:00,48.825128,2.410009,54.2
2023-03-05 10:22:26+00:00,48.825108,2.410069,54.3
2023-03-05 10:22:27+00:00,48.825102,2.410085,54.3
2023-03-05 10:22:28+00:00,48.825078,2.410154,54.3
2023-03-05 10:22:29+00:00,48.82507,2.410185,54.3
2023-03-05 10:22:30+00:00,48.825063,2.410216,54.3
2023-03-05 10:22:31+00:00,48.825051,2.410277,54.3
2023-03-05 10:22:32+00:00,48.825047,2.410297,54.3
2023-03-05 10:22:33+00:00,48.82503,2.410368,54.3
2023-03-05 10:22:34+00:00,48.825024,2.410398,54.3
2023-03-05 10:22:35+00:00,48.825017,2.410428,54.3
2023-03-05 10:22:36+00:00,48.824999,2.410494,54.3
2023-03-05 10:22:37+00:00,48.824995,2.410513,54.3
2023-03-05 10:22:38+00:00,48.824982,2.410586,54.3
2023-03-05 10:22:39+00:00,48.824978,2.410615,54.3
2023-03-05 10:22:40+00:00,48.824974,2.410644,54.3
2023-03-05 10:22:41+00:00,48.824967,2.410714,54.3
2023-03-05 10:22:42+00:00,48.824964,2.410738,54.3
2023-03-05 10:22:43+00:00,48.824941,2.410814,54.3
2023-03-05 10:22:44+00:00,48.824931,2.410847,54.3
2023-03-05 10:22:45+00:00,48.824921,2.410881,54.3
2023-03-05 10:22:46+00:00,48.82491,2.410926,54.3
2023-03-05 10:22:47+00:00,48.824903,2.410955,54.3
2023-03-05 10:22:48+00:00,48.824895,2.410984,54.3
2023-03-05 10:22:49+00:00,48.824877,2.411058,54.3
2023-03-05 10:22:50+00:00,48.824875,2.411078,54.3
2023-03-05 10:22:51+00:00,48.824859,2.411151,54.3
2023-03-05 10:22:52+00:00,48.824854,2.411181,54.3
2023-03-05 10:22:53+00:00,48.824848,2.411212,54.3
2023-03-05 10:22:54+00:00,48.824837,2.411286,54.3
2023-03-05 10:22:55+00:00,48.824829,2.411308,54.3
2023-03-05 10:22:56+00:00,48.824818,2.411385,54.3
2023-03-05 10:22:57+00:00,48.82481,2.411417,54.3
2023-03-05 10:22:58+00:00,48.824802,2.411449,54.3
2023-03-05 10:22:59+00:00,48.824795,2.411522,54.3
2023-03-05 10:23:00+00:00,48.824796,2.411548,54.3
2023-03-05 10:23:01+00:00,48.824771,2.411626,54.3
2023-03-05 10:23:02+00:00,48.824766,2.411659,54.3
2023-03-05 10:23:03+00:00,48.82476,2.411691,54.3
2023-03-05 10:23:04+00:00,48.824753,2.411769,54.3
2023-03-05 10:23:05+00:00,48.824751,2.411802,54.3
2023-03-05 10:23:06+00:00,48.82475,2.411835,54.2
2023-03-05 10:23:07+00:00,48.824742,2.411908,54.2
2023-03-05 10:23:08+00:00,48.824744,2.411929,54.2
2023-03-05 10:23:09+00:00,48.824733,2.412015,54.2
2023-03-05 10:23:10+00:00,48.824728,2.412046,54.2
2023-03-05 10:23:11+00:00,48.824723,2.412077,54.2
2023-03-05 10:23:12+00:00,48.824715,2.412144,54.2
2023-03-05 10:23:13+00:00,48.824713,2.412168,54.2
2023-03-05 10:23:14+00:00,48.824713,2.412237,54.2
2023-03-05 10:23:15+00:00,48.824707,2.412266,54.2
2023-03-05 10:23:16+00:00,48.8247,2.412296,54.2
2023-03-05 10:23:17+00:00,48.824696,2.412341,54.2
2023-03-05 10:23:18+00:00,48.824698,2.412353,54.2
2023-03-05 10:23:19+00:00,48.8247,2.412416,54.2
2023-03-05 10:23:20+00:00,48.8247,2.412435,54.2
2023-03-05 10:23:21+00:00,48.8247,2.412454,54.2
2023-03-05 10:23:22+00:00,48.824696,2.412513,54.2
2023-03-05 10:23:23+00:00,48.824695,2.412539,54.2
2023-03-05 10:23:24+00:00,48.824699,2.412608,54.2
2023-03-05 10:23:25+00:00,48.824699,2.412632,54.2
2023-03-05 10:23:26+00:00,48.824699,2.412655,54.2
2023-03-05 10:23:27+00:00,48.824705,2.412739,54.1
2023-03-05 10:23:28+00:00,48.824711,2.412779,54.1
2023-03-05 10:23:29+00:00,48.824718,2.41282,54.1
2023-03-05 10:23:30+00:00,48.824711,2.412904,54.1
2023-03-05 10:23:31+00:00,48.824708,2.412928,54.1
2023-03-05 10:23:32+00:00,48.824692,2.413005,54.1
2023-03-05 10:23:33+00:00,48.824692,2.413038,54.0
2023-03-05 10:23:34+00:00,48.824693,2.413072,54.0
2023-03-05 10:23:35+00:00,48.824687,2.413141,54.0
2023-03-05 10:23:36+00:00,48.824684,2.413167,54.0
2023-03-05 10:23:37+00:00,48.824674,2.413231,54.0
2023-03-05 10:23:38+00:00,48.82467,2.413259,54.0
2023-03-05 10:23:39+00:00,48.824665,2.413288,54.0
2023-03-05 10:23:40+00:00,48.82467,2.413351,54.0
2023-03-05 10:23:41+00:00,48.824677,2.41338,54.0
2023-03-05 10:23:42+00:00,48.82468,2.413465,54.0
2023-03-05 10:23:43+00:00,48.824676,2.413497,54.0
2023-03-05 10:23:44+00:00,48.824671,2.41353,54.0
2023-03-05 10:23:45+00:00,48.824672,2.413601,54.0
2023-03-05 10:23:46+00:00,48.82468,2.413623,54.0
2023-03-05 10:23:47+00:00,48.824686,2.413702,54.0
2023-03-05 10:23:48+00:00,48.824685,2.413734,54.0
2023-03-05 10:23:49+00:00,48.824684,2.413766,54.0
2023-03-05 10:23:50+00:00,48.824691,2.413842,54.0
2023-03-05 10:23:51+00:00,48.824688,2.413874,54.0
2023-03-05 10:23:52+00:00,48.824684,2.413906,54.0
2023-03-05 10:23:53+00:00,48.824701,2.413985,54.0
2023-03-05 10:23:54+00:00,48.824708,2.41401,54.0
2023-03-05 10:23:55+00:00,48.824711,2.414103,54.0
2023-03-05 10:23:56+00:00,48.824709,2.414139,54.0
2023-03-05 10:23:57+00:00,48.824708,2.414175,54.0
2023-03-05 10:23:58+00:00,48.824724,2.414247,54.0
2023-03-05 10:23:59+00:00,48.824726,2.414273,54.0
2023-03-05 10:24:00+00:00,48.824732,2.414347,54.0
2023-03-05 10:24:01+00:00,48.824737,2.414379,54.0
2023-03-05 10:24:02+00:00,48.824741,2.414411,54.0
2023-03-05 10:24:03+00:00,48.82474,2.414489,54.0
2023-03-05 10:24:04+00:00,48.824739,2.414514,54.0
2023-03-05 10:24:05+00:00,48.82475,2.414596,54.0
2023-03-05 10:24:06+00:00,48.824754,2.414623,54.0
2023-03-05 10:24:07+00:00,48.824758,2.414651,54.0
2023-03-05 10:24:08+00:00,48.824762,2.414733,54.0
2023-03-05 10:24:09+00:00,48.82476,2.414767,54.0
2023-03-05 10:24:10+00:00,48.824757,2.414802,54.0
2023-03-05 10:24:11+00:00,48.824762,2.414862,54.0
2023-03-05 10:24:12+00:00,48.824759,2.414887,54.0
2023-03-05 10:24:13+00:00,48.824773,2.414962,54.0
2023-03-05 10:24:14+00:00,48.824782,2.414994,54.0
2023-03-05 10:24:15+00:00,48.824791,2.415027,54.0
2023-03-05 10:24:16+00:00,48.824794,2.415092,54.0
2023-03-05 10:24:17+00:00,48.824792,2.415109,54.0
2023-03-05 10:24:18+00:00,48.824779,2.415192,54.0
2023-03-05 10:24:19+00:00,48.824776,2.415225,54.0
2023-03-05 10:24:20+00:00,48.824773,2.415257,54.0
2023-03-05 10:24:21+00:00,48.824769,2.415319,54.0
2023-03-05 10:24:22+00:00,48.824766,2.415342,54.0
2023-03-05 10:24:23+00:00,48.824777,2.415419,54.0
2023-03-05 10:24:24+00:00,48.824784,2.415458,54.0
2023-03-05 10:24:25+00:00,48.824791,2.415496,54.0
2023-03-05 10:24:26+00:00,48.82478,2.415585,53.9
2023-03-05 10:24:27+00:00,48.824771,2.415613,53.9
2023-03-05 10:24:28+00:00,48.824777,2.415692,53.9
2023-03-05 10:24:29+00:00,48.824787,2.415728,53.9
2023-03-05 10:24:30+00:00,48.824797,2.415764,53.9
2023-03-05 10:24:31+00:00,48.824782,2.415837,53.9
2023-03-05 10:24:32+00:00,48.824784,2.41587,53.9
2023-03-05 10:24:33+00:00,48.824787,2.415904,53.9
2023-03-05 10:24:34+00:00,48.824796,2.415977,53.9
2023-03-05 10:24:35+00:00,48.824801,2.416,53.9
2023-03-05 10:24:36+00:00,48.824806,2.416058,53.9
2023-03-05 10:24:37+00:00,48.824791,2.416093,53.9
2023-03-05 10:24:38+00:00,48.824776,2.416128,53.9
2023-03-05 10:24:39+00:00,48.824755,2.416182,53.9
2023-03-05 10:24:40+00:00,48.824751,2.4162,53.9
2023-03-05 10:24:41+00:00,48.824763,2.416277,54.0
2023-03-05 10:24:42+00:00,48.824763,2.416306,54.0
2023-03-05 10:24:43+00:00,48.824762,2.416336,54.0
2023-03-05 10:24:44+00:00,48.824775,2.416399,54.0
2023-03-05 10:24:45+00:00,48.824781,2.416421,54.0
2023-03-05 10:24:46+00:00,48.824773,2.416502,54.0
2023-03-05 10:24:47+00:00,48.824765,2.416531,54.0
2023-03-05 10:24:48+00:00,48.824757,2.41656,54.0
2023-03-05 10:24:49+00:00,48.824752,2.416644,54.0
2023-03-05 10:24:50+00:00,48.824747,2.41667,54.0
2023-03-05 10:24:51+00:00,48.824737,2.416751,54.1
2023-03-05 10:24:52+00:00,48.824736,2.416783,54.1
2023-03-05 10:24:53+00:00,48.824735,2.416815,54.1
2023-03-05 10:24:54+00:00,48.824717,2.416885,54.1
2023-03-05 10:24:55+00:00,48.824714,2.416915,54.1
2023-03-05 10:24:56+00:00,48.82471,2.416944,54.1
2023-03-05 10:24:57+00:00,48.82469,2.417006,54.1
2023-03-05 10:24:58+00:00,48.824681,2.417023,54.1
2023-03-05 10:24:59+00:00,48.824672,2.417103,54.2
2023-03-05 10:25:00+00:00,48.824666,2.417132,54.2
2023-03-05 10:25:01+00:00,48.824659,2.417162,54.2
2023-03-05 10:25:02+00:00,48.824639,2.417214,54.2
2023-03-05 10:25:03+00:00,48.824633,2.417234,54.2
2023-03-05 10:25:04+00:00,48.824631,2.417304,54.3
2023-03-05 10:25:05+00:00,48.824637,2.417341,54.3
2023-03-05 10:25:06+00:00,48.824642,2.417378,54.3
2023-03-05 10:25:07+00:00,48.824626,2.417422,54.3
2023-03-05 10:25:08+00:00,48.824617,2.417434,54.4
2023-03-05 10:25:09+00:00,48.824596,2.417509,54.4
2023-03-05 10:25:10+00:00,48.824587,2.417547,54.4
2023-03-05 10:25:11+00:00,48.824579,2.417586,54.4
2023-03-05 10:25:12+00:00,48.824558,2.417653,54.5
2023-03-05 10:25:13+00:00,48.824554,2.417685,54.5
2023-03-05 10:25:14+00:00,48.82455,2.417717,54.5
2023-03-05 10:25:15+00:00,48.824544,2.4178,54.5
2023-03-05 10:25:16+00:00,48.824535,2.417819,54.5
2023-03-05 10:25:17+00:00,48.824522,2.417903,54.6
2023-03-05 10:25:18+00:00,48.824511,2.417933,54.6
2023-03-05 10:25:19+00:00,48.824501,2.417963,54.6
2023-03-05 10:25:20+00:00,48.824485,2.418026,54.6
2023-03-05 10:25:21+00:00,48.82448,2.41805,54.6
2023-03-05 10:25:22+00:00,48.824452,2.418119,54.7
2023-03-05 10:25:23+00:00,48.824446,2.41815,54.7
2023-03-05 10:25:24+00:00,48.824439,2.41818,54.7
2023-03-05 10:25:25+00:00,48.824419,2.418242,54.7
2023-03-05 10:25:26+00:00,48.824413,2.418257,54.7
2023-03-05 10:25:27+00:00,48.824402,2.418319,54.8
2023-03-05 10:25:28+00:00,48.824394,2.418352,54.8
2023-03-05 10:25:29+00:00,48.824385,2.418385,54.8
2023-03-05 10:25:30+00:00,48.824359,2.418437,54.8
2023-03-05 10:25:31+00:00,48.824354,2.418456,54.8
2023-03-05 10:25:32+00:00,48.824339,2.418517,54.9
2023-03-05 10:25:33+00:00,48.824332,2.418545,54.9
2023-03-05 10:25:34+00:00,48.824324,2.418574,54.9
2023-03-05 10:25:35+00:00,48.824305,2.418638,55.0
2023-03-05 10:25:36+00:00,48.824297,2.418666,55.0
2023-03-05 10:25:37+00:00,48.824288,2.418695,55.0
2023-03-05 10:25:38+00:00,48.824272,2.418764,55.1
2023-03-05 10:25:39+00:00,48.82427,2.418789,55.1
2023-03-05 10:25:40+00:00,48.824255,2.418863,55.2
2023-03-05 10:25:41+00:00,48.824249,2.418894,55.3
2023-03-05 10:25:42+00:00,48.824242,2.418925,55.3
2023-03-05 10:25:43+00:00,48.824237,2.419,55.4
2023-03-05 10:25:44+00:00,48.824234,2.419024,55.4
2023-03-05 10:25:45+00:00,48.824229,2.419107,55.5
2023-03-05 10:25:46+00:00,48.824222,2.41914,55.5
2023-03-05 10:25:47+00:00,48.824215,2.419172,55.5
2023-03-05 10:25:48+00:00,48.824205,2.419241,55.6
2023-03-05 10:25:49+00:00,48.824199,2.419258,55.6
2023-03-05 10:25:50+00:00,48.824188,2.419337,55.7
2023-03-05 10:25:51+00:00,48.824186,2.419367,55.7
2023-03-05 10:25:52+00:00,48.824184,2.419398,55.8
2023-03-05 10:25:53+00:00,48.824167,2.419465,55.8
2023-03-05 10:25:54+00:00,48.824157,2.419492,55.8
2023-03-05 10:25:55+00:00,48.824148,2.41952,55.9
2023-03-05 10:25:56+00:00,48.824141,2.419589,55.9
2023-03-05 10:25:57+00:00,48.824134,2.419608,55.9
2023-03-05 10:25:58+00:00,48.82413,2.419689,56.0
2023-03-05 10:25:59+00:00,48.824132,2.419719,56.0
2023-03-05 10:26:00+00:00,48.824134,2.41975,56.0
2023-03-05 10:26:01+00:00,48.824133,2.419813,56.1
2023-03-05 10:26:02+00:00,48.824133,2.419834,56.1
2023-03-05 10:26:03+00:00,48.824115,2.419915,56.1
2023-03-05 10:26:04+00:00,48.824108,2.419949,56.1
2023-03-05 10:26:05+00:00,48.824101,2.419984,56.1
2023-03-05 10:26:06+00:00,48.824097,2.420053,56.0
2023-03-05 10:26:07+00:00,48.824089,2.420079,56.0
2023-03-05 10:26:08+00:00,48.82408,2.420164,56.0
2023-03-05 10:26:09+00:00,48.824075,2.420193,56.0
2023-03-05 10:26:10+00:00,48.824069,2.420222,56.0
2023-03-05 10:26:11+00:00,48.824054,2.420301,56.0
2023-03-05 10:26:12+00:00,48.82405,2.420329,56.0
2023-03-05 10:26:13+00:00,48.824046,2.420406,55.9
2023-03-05 10:26:14+00:00,48.824045,2.420434,55.9
2023-03-05 10:26:15+00:00,48.824044,2.420462,55.9
2023-03-05 10:26:16+00:00,48.824039,2.420544,55.9
2023-03-05 10:26:17+00:00,48.824036,2.420578,55.9
2023-03-05 10:26:18+00:00,48.824033,2.420612,55.9
2023-03-05 10:26:19+00:00,48.824034,2.420677,55.9
2023-03-05 10:26:20+00:00,48.824032,2.420699,55.9
2023-03-05 10:26:21+00:00,48.824042,2.420779,55.8
2023-03-05 10:26:22+00:00,48.824043,2.420811,55.8
2023-03-05 10:26:23+00:00,48.824045,2.420843,55.8
2023-03-05 10:26:24+00:00,48.824051,2.420911,55.8
2023-03-05 10:26:25+00:00,48.824059,2.420931,55.8
2023-03-05 10:26:26+00:00,48.824063,2.421016,55.8
2023-03-05 10:26:27+00:00,48.82407,2.421045,55.8
2023-03-05 10:26:28+00:00,48.824078,2.421073,55.8
2023-03-05 10:26:29+00:00,48.824073,2.421158,55.8
2023-03-05 10:26:30+00:00,48.824068,2.421188,55.8
2023-03-05 10:26:31+00:00,48.824063,2.421265,55.8
