event_use,order ,event_id,event_type,result,success,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,set_piece_type,body_part_type,pass_type,card_type
,,92a1c670-362a-4cc4-844c-6f0fc19f874b,GENERIC:Ball Receipt*,,,1,894.804,,alive,851,851,10658,66.95,59.95,,,,,,,
,,0e686741-907d-478b-9fc9-4a1e60b66a93,CARRY,COMPLETE,TRUE,1,894.804,896.7298,alive,851,851,10658,66.95,59.95,66.25,46.55,,,,,
,,16e77d54-94e1-40e3-b79b-99a2153e1051,PASS,COMPLETE,TRUE,1,896.73,897.6636,alive,851,851,10658,66.25,46.55,64.55,44.45,10645,,RIGHT_FOOT,,
,,3a9df9eb-847a-46c0-8c67-636f27a550a3,GENERIC:Ball Receipt*,,,1,897.663,,alive,851,851,10645,64.55,44.45,,,,,,,
,,b5e24135-3d3f-49a0-9f0e-04fd273e3198,CARRY,COMPLETE,TRUE,1,897.663,902.975,alive,851,851,10645,64.55,44.45,68.05,46.95,,,,,
,,abe5f2a7-f427-4d05-a6f6-604e20ccffda,GENERIC:Pressure,,,1,902.194,,alive,851,1214,5085,55.55,37.55,,,,,,,
,,f5a23e88-fe7e-4bdb-a181-cae281685e17,PASS,INCOMPLETE,FALSE,1,902.975,904.542,alive,851,851,10645,68.05,46.95,93.85,30.05,,,RIGHT_FOOT,HIGH_PASS,
,,a194b8bd-538c-4385-9c9d-4a440fa3ba04,GENERIC:Ball Receipt*,,,1,904.542,,alive,851,851,10649,96.05,17.55,,,,,,,
,,7705fcd4-650f-4d82-bfdb-d2be8eba3391,RECOVERY,,,1,904.542,,alive,1214,1214,5021,27.05,50.85,,,,,,,
,,3a037ee2-1004-4713-b0a1-552d37b5af19,CARRY,COMPLETE,TRUE,1,904.542,910.1941,alive,1214,1214,5021,27.05,50.85,6.25,43.35,,,,,
,,0d60ed36-9f44-446b-b82b-b455f3e4f830,PASS,COMPLETE,TRUE,1,910.194,912.1322,alive,1214,1214,5021,6.25,43.35,32.15,11.55,5088,,RIGHT_FOOT,LONG_BALL,
,,c7f48dd1-c895-4479-8678-c880518d624f,GENERIC:Ball Receipt*,,,1,912.133,,alive,1214,1214,5088,32.15,11.55,,,,,,,
,,714be294-f6f1-4c81-a7b4-e32ba973ab5f,CARRY,COMPLETE,TRUE,1,912.133,915.8156,alive,1214,1214,5088,32.15,11.55,46.55,14.15,,,,,
,,6d51dc8e-1f14-40f5-93c5-b3811176b97a,PASS,COMPLETE,TRUE,1,915.815,920.730264,alive,1214,1214,5088,46.55,14.15,112.45,9.95,8298,,RIGHT_FOOT,LONG_BALL,
,,b4036f10-07fb-4538-b52e-9d05ab0c5b86,GENERIC:Pressure,,,1,919.862,,alive,1214,851,10657,13.25,71.05,,,,,,,
,,4bb887f5-c02a-4aff-affa-eeca075b2bf7,GENERIC:Ball Receipt*,,,1,920.73,,alive,1214,1214,8298,112.45,9.95,,,,,,,
,,db8a0548-e23e-48ab-8db4-84ec07fc9f20,CARRY,COMPLETE,TRUE,1,920.73,920.851936,alive,1214,1214,8298,112.45,9.95,111.65,7.95,,,,,
,,1e5cf28f-07fb-4752-9e85-beda49130111,PASS,INCOMPLETE,FALSE,1,920.852,920.993,alive,1214,1214,8298,111.65,7.95,111.15,12.75,,,LEFT_FOOT,,
,,1573c45d-6c42-4196-8542-9eba0125a265,GENERIC:Block,,,1,920.993,,alive,1214,851,10657,9.75,68.15,,,,,,,
,,26377cdf-3aef-4514-bf96-d500ddafcbb3,PASS,COMPLETE,TRUE,1,957.514,959.593,alive,1214,1214,8298,119.95,0.95,101.45,41.85,5013,CORNER_KICK,RIGHT_FOOT,LONG_BALL,
,,1e136804-b6cc-4597-99ee-088840c35f48,GENERIC:Ball Receipt*,,,1,959.593,,alive,1214,1214,5013,101.45,41.85,,,,,,,
,,82cc8498-fb9e-4afc-98de-d8e062562464,PASS,COMPLETE,TRUE,1,959.665,960.6346,alive,1214,1214,5013,101.45,41.85,108.05,51.25,5021,,HEAD,HEAD_PASS,
,,89a22934-9cc2-4b88-85af-0b775994fd97,GENERIC:Pressure,,,1,960.353,,alive,1214,851,10649,11.25,30.95,,,,,,,
,,0db84b19-a392-4f03-84af-fea86898178d,GENERIC:Ball Receipt*,,,1,960.635,,alive,1214,1214,5021,108.05,51.25,,,,,,,
,,e71c4156-e194-4e43-b77d-7d06f9b378c9,CARRY,COMPLETE,TRUE,1,960.635,962.5225,alive,1214,1214,5021,108.05,51.25,109.65,51.95,,,,,
,,347bebcb-738f-42bb-9786-863d93c8c7dc,GENERIC:Dispossessed,,,1,962.522,,alive,1214,1214,5021,109.65,51.95,,,,,,,
,,becc7827-55f3-43f2-8d06-a26f35bd0032,GENERIC:Duel,,,1,962.522,,alive,1214,851,10649,11.25,28.95,,,,,,,
,,20cb378d-f0c3-4ac2-9110-f7f594965210,RECOVERY,,,1,963.18,,alive,1214,1214,4949,110.35,52.35,,,,,,,
,,9fff988a-e0d4-42a2-b913-9dac4c05f3ea,CARRY,COMPLETE,TRUE,1,963.18,965.105074,alive,1214,1214,4949,110.35,52.35,117.65,52.75,,,,,
,,fb8f5a4b-15aa-4c5c-98d7-cc2fdcf988a4,GENERIC:Pressure,,,1,963.52,,alive,1214,851,10647,7.65,28.25,,,,,,,
,,ea64fb5a-a8e5-4404-af77-f9835aa48503,PASS,INCOMPLETE,FALSE,1,965.105,966.14,alive,1214,1214,4949,117.65,52.75,117.25,42.05,,,RIGHT_FOOT,CROSS,
,,ea234343-ce9d-4ae7-a05b-5bdf7b87bed6,GENERIC:Goal Keeper,,,1,966.14,,alive,851,851,10646,3.65,38.85,,,,,,,
,,f52631e9-1b8b-4423-9c1b-4a8f03cf04d6,CARRY,COMPLETE,TRUE,1,966.14,984.3214,alive,851,851,10646,3.65,38.85,15.05,52.25,,,,,
,,eee6a719-e774-473d-8d26-4a2f70e277e1,PASS,INCOMPLETE,FALSE,1,984.321,988.0865,alive,851,851,10646,15.05,52.25,85.55,62.95,,,DROP_KICK,LONG_BALL,
,,7ed45013-93c8-422c-9581-f07809177ffe,GENERIC:Clearance,,,1,988.087,,alive,851,1214,5030,35.35,17.95,,,,,,,
,,c134ce2d-dd20-419a-bb8e-0c813b6804b3,PASS,COMPLETE,TRUE,1,990.717,991.474162,alive,851,1214,8298,48.75,3.65,46.75,10.95,5087,,LEFT_FOOT,,
,,4082d7c5-4d72-42d7-8eac-95a961f49f41,GENERIC:Ball Receipt*,,,1,991.474,,alive,851,1214,5087,46.75,10.95,,,,,,,
,,7bf545dd-ac1e-43ad-8340-493daec026b9,CARRY,COMPLETE,TRUE,1,991.474,991.856802,alive,851,1214,5087,46.75,10.95,48.75,9.55,,,,,
,,71dd036a-c1f6-4b20-b95d-08504de8a6cf,TAKE_ON,INCOMPLETE,FALSE,1,991.857,,alive,851,1214,5087,48.75,9.55,,,,,,,
,,2f02525b-3970-46c9-8cb7-7bc260a6d9cf,GENERIC:Duel,,,1,991.857,,alive,851,851,10654,72.15,71.35,,,,,,,
,,5ed61482-f082-4bcc-9c3b-2801cb4ba302,CARRY,COMPLETE,TRUE,1,991.857,991.937036,alive,851,851,10654,72.15,71.35,74.95,70.95,,,,,
,,b9aea9bf-4735-4883-8aeb-bd40da67218d,PASS,COMPLETE,TRUE,1,991.937,993.8767,alive,851,851,10654,74.95,70.95,77.95,77.25,10658,,RIGHT_FOOT,,
,,6558d10b-a5e9-45fd-ac48-9210e4ac1eda,GENERIC:Ball Receipt*,,,1,993.877,,alive,851,851,10658,77.95,77.25,,,,,,,
,,2b761964-2269-4651-a5cb-8504a8f90bd1,CARRY,COMPLETE,TRUE,1,993.877,994.902249,alive,851,851,10658,77.95,77.25,73.85,68.25,,,,,
,,60164ff3-4e4c-4127-80e6-ff51e55d93ba,PASS,COMPLETE,TRUE,1,994.902,995.852027,alive,851,851,10658,73.85,68.25,70.05,55.05,10645,,RIGHT_FOOT,,
,,a23925ba-32c3-4ce4-b78d-34909d5bb16f,GENERIC:Ball Receipt*,,,1,995.852,,alive,851,851,10645,70.05,55.05,,,,,,,
,,87b0ed2d-a223-4d04-9f2f-48ed8b31fd24,CARRY,COMPLETE,TRUE,1,995.852,996.906224,alive,851,851,10645,70.05,55.05,72.55,53.45,,,,,
,,ec1722bc-9583-498d-bb06-fe2df07c4334,PASS,COMPLETE,TRUE,1,996.906,998.084654,alive,851,851,10645,72.55,53.45,77.75,30.35,10649,,RIGHT_FOOT,,
,,85b92f58-bab2-4e8f-bd33-df55f0ee72c1,GENERIC:Ball Receipt*,,,1,998.085,,alive,851,851,10649,77.75,30.35,,,,,,,
,,4e3afc58-13c7-41fa-af63-4bc47c1655d5,CARRY,COMPLETE,TRUE,1,998.085,999.887846,alive,851,851,10649,77.75,30.35,72.85,34.45,,,,,
,,ddbcac3e-8da7-4998-ac13-3f687f7af2b2,PASS,COMPLETE,TRUE,1,999.888,1002.3258,alive,851,851,10649,72.85,34.45,52.65,41.25,10647,,RIGHT_FOOT,,
,,c9c07cb5-d840-4ef3-b7fc-88fc57aec750,GENERIC:Ball Receipt*,,,1,1002.326,,alive,851,851,10647,52.65,41.25,,,,,,,
,,b2695fcd-9f25-4bd2-b43a-7c45e6e67128,CARRY,COMPLETE,TRUE,1,1002.326,1002.9864,alive,851,851,10647,52.65,41.25,52.65,40.95,,,,,
,,01d25977-0d65-40cf-a4fb-bec79a7623f2,PASS,COMPLETE,TRUE,1,1002.986,1004.225,alive,851,851,10647,52.65,40.95,49.45,56.85,10652,,RIGHT_FOOT,,
,,d21db5c5-64a0-4d82-b085-902b5b470873,GENERIC:Ball Receipt*,,,1,1004.225,,alive,851,851,10652,49.45,56.85,,,,,,,
,,bc84139f-def5-41ae-bcc3-e8804ee102e7,CARRY,COMPLETE,TRUE,1,1004.225,1005.8764,alive,851,851,10652,49.45,56.85,49.85,55.15,,,,,
,,2ffbf3d2-e6e4-4667-8da0-f651461f41e6,PASS,COMPLETE,TRUE,1,1005.876,1006.8277,alive,851,851,10652,49.85,55.15,63.55,47.95,10654,,RIGHT_FOOT,,
,,2c1575cc-5fca-46df-9e61-998612b86d06,GENERIC:Pressure,,,1,1006.324,,alive,851,1214,5087,55.95,32.95,,,,,,,
,,ca0e2236-562a-46ec-a3f1-be5595b73279,GENERIC:Ball Receipt*,,,1,1006.828,,alive,851,851,10654,63.55,47.95,,,,,,,
,,fb8ccbe1-6f3c-4d3c-9fc2-a3d6bfe0f827,CARRY,COMPLETE,TRUE,1,1006.828,1007.268052,alive,851,851,10654,63.55,47.95,65.95,47.45,,,,,
,,77c73f55-52ee-4120-b448-4881518a1d10,GENERIC:Miscontrol,,,1,1007.268,,alive,851,851,10654,65.95,47.45,,,,,,,
,,559de4bf-92ee-45e7-9d14-8703935b771c,PASS,COMPLETE,TRUE,1,1008.133,1009.3471,alive,1214,1214,4949,54.65,34.05,40.45,27.45,6811,,RIGHT_FOOT,,
,,de8f8a1c-da44-4842-8257-f41bc4007b49,GENERIC:Ball Receipt*,,,1,1009.347,,alive,1214,1214,6811,40.45,27.45,,,,,,,
,,2331fc51-991e-4a92-b152-708970f793d3,CARRY,COMPLETE,TRUE,1,1009.347,1009.4986,alive,1214,1214,6811,40.45,27.45,39.35,26.45,,,,,
,,44828f56-9d92-4ba1-bf50-15788974ef46,PASS,COMPLETE,TRUE,1,1009.498,1010.3393,alive,1214,1214,6811,39.35,26.45,55.25,28.85,5087,,LEFT_FOOT,,
,,ee0ddc4f-ff2a-4506-9ad6-45e50de38990,GENERIC:Ball Receipt*,,,1,1010.34,,alive,1214,1214,5087,55.25,28.85,,,,,,,
,,1659ad4b-7eea-4888-bdf0-8366da5df408,CARRY,COMPLETE,TRUE,1,1010.34,1011.4914,alive,1214,1214,5087,55.25,28.85,57.35,20.35,,,,,
,,e29d0f84-73af-4483-9d6c-981ba484735d,PASS,COMPLETE,TRUE,1,1011.491,1016.4096,alive,1214,1214,5087,57.35,20.35,111.45,18.95,8298,,LEFT_FOOT,LONG_BALL,
,,8b9083c4-b4e6-4f84-972d-7f28b974bb2e,GENERIC:Pressure,,,1,1014.982,,alive,1214,851,10652,13.85,63.35,,,,,,,
,,e195e42a-6600-497c-8b17-4be16287dfbf,GENERIC:Ball Receipt*,,,1,1016.41,,alive,1214,1214,8298,111.45,18.95,,,,,,,
,,87eb00ce-cbea-4af2-b931-39f048367ba3,CARRY,COMPLETE,TRUE,1,1016.41,1017.2644,alive,1214,1214,8298,111.45,18.95,114.25,13.15,,,,,
,,70262713-4d76-4b60-a712-0e640101f9ba,GENERIC:Dispossessed,,,1,1017.264,,alive,1214,1214,8298,114.25,13.15,,,,,,,
,,c848a968-b33c-435d-b82f-b2cef1c6404e,GENERIC:Duel,,,1,1017.264,,alive,851,851,10652,6.65,67.75,,,,,,,
,,a6bfdf1b-83c2-40ae-a937-c761a0069bbc,CARRY,COMPLETE,TRUE,1,1017.264,1025.7091,alive,851,851,10652,6.65,67.75,32.95,68.55,,,,,
,,f2192d66-bcd4-4be7-8962-4c369c7de378,PASS,COMPLETE,TRUE,1,1025.709,1026.918762,alive,851,851,10652,32.95,68.55,37.95,77.65,10657,,RIGHT_FOOT,,
,,e8ce6dbe-1690-40eb-878d-17174c61d7be,GENERIC:Ball Receipt*,,,1,1026.919,,alive,851,851,10657,37.95,77.65,,,,,,,
,,62227bdc-0ef7-430b-801e-8297c17e57d5,CARRY,COMPLETE,TRUE,1,1026.919,1027.805438,alive,851,851,10657,37.95,77.65,39.35,79.55,,,,,
,,8f8396c5-7714-40a8-b672-3ddee2d99665,GENERIC:Pressure,,,1,1027.401,,alive,851,1214,5088,78.25,0.95,,,,,,,
,,9316987e-35d4-466e-bb2c-3a8ab3c6f7dd,PASS,INCOMPLETE,FALSE,1,1027.805,1027.966,alive,851,851,10657,39.35,79.55,41.85,79.65,,,RIGHT_FOOT,,
,,714feb0e-6ebd-415e-b61a-7bb161218414,GENERIC:Block,,,1,1027.966,,alive,851,1214,5088,79.05,1.25,,,,,,,
,,d2372be2-3d25-4ea2-842b-11c230e71f71,GENERIC:Pressure,,,1,1029.915,,alive,851,1214,5088,86.25,2.25,,,,,,,
,,ec0b5839-4c58-49a2-be05-afb2b7eb0c30,RECOVERY,,,1,1030.379,,alive,851,851,10657,32.25,78.25,,,,,,,
,,77b8d087-388e-4bbb-9d2c-eaaaa7b11b15,CARRY,COMPLETE,TRUE,1,1030.379,1031.8379,alive,851,851,10657,32.25,78.25,33.35,79.95,,,,,
,,261a6de3-08ad-4692-a1f3-a76718e4b105,GENERIC:Dispossessed,,,1,1031.838,,alive,851,851,10657,33.35,79.95,,,,,,,
,,7f52a98b-fb59-4960-b8a9-51ec07acca5c,GENERIC:Duel,,,1,1031.838,,alive,851,1214,5088,87.55,0.95,,,,,,,
,,7763d129-848d-4152-a900-8491781a1c53,PASS,INCOMPLETE,FALSE,1,1033.298,1034.7545,alive,851,851,10652,20.15,75.75,42.55,76.15,,,RIGHT_FOOT,,
,,f686880d-852e-4ed7-ace1-b46966af6dcc,GENERIC:Ball Receipt*,,,1,1034.755,,alive,851,851,10658,44.95,76.15,,,,,,,
,,60084b58-9257-493d-9bfe-6cffed5203f6,RECOVERY,,,1,1034.755,,alive,851,1214,5087,78.35,4.75,,,,,,,
,,af75e3ea-d009-4db8-9d9f-20d22867a687,GENERIC:Pressure,,,1,1035.124,,alive,851,851,10658,43.55,74.85,,,,,,,
,,2e2cf5ef-9d70-4ad8-acb7-7404d0891bb4,RECOVERY,,,1,1036.285,,alive,851,851,10658,45.55,78.15,,,,,,,
,,7127c5de-cac5-4925-bc39-8b0e0faa9e1f,CARRY,COMPLETE,TRUE,1,1036.285,1037.82726,alive,851,851,10658,45.55,78.15,45.55,76.75,,,,,
,,4165be24-8d42-42fa-ad39-d015cebe5cd7,FOUL_COMMITTED,,,1,1037.828,,alive,851,1214,5087,75.35,4.15,,,,,,,
,,a1c7c9ba-f037-4150-95f8-ad5c8d10682b,GENERIC:Foul Won,,,1,1037.828,,alive,851,851,10658,45.55,76.75,,,,,,,
,,46301b9c-1afb-465c-94b4-f36ddf689836,PASS,COMPLETE,TRUE,1,1056.693,1057.461,alive,851,851,10657,41.75,76.45,28.15,57.45,10652,FREE_KICK,RIGHT_FOOT,,
,,26f4aefd-8b1b-4072-9493-e0bf169f914e,GENERIC:Ball Receipt*,,,1,1057.461,,alive,851,851,10652,28.15,57.45,,,,,,,
,,6b1d0e1e-7b1a-4ca5-a703-3ff6b8293080,PASS,COMPLETE,TRUE,1,1057.632,1059.454,alive,851,851,10652,28.75,57.85,28.15,38.15,10647,,RIGHT_FOOT,,
,,4d7e22d4-491a-4e29-93fa-6187e8027325,GENERIC:Ball Receipt*,,,1,1059.454,,alive,851,851,10647,28.15,38.15,,,,,,,
,,8dd063b7-f897-4c41-8004-c57f9380f274,CARRY,COMPLETE,TRUE,1,1059.454,1060.2728,alive,851,851,10647,28.15,38.15,29.05,38.15,,,,,
,,c9c62fd1-5819-47be-82e2-65bc69ff354a,PASS,COMPLETE,TRUE,1,1060.273,1061.181695,alive,851,851,10647,29.05,38.15,33.15,57.45,10652,,RIGHT_FOOT,,
,,0de4e879-9907-4b66-8f66-8ace181448e3,GENERIC:Ball Receipt*,,,1,1061.182,,alive,851,851,10652,33.15,57.45,,,,,,,
,,ef374ad3-34c9-49a5-84c4-b6b3d2ff68b4,CARRY,COMPLETE,TRUE,1,1061.182,1063.470105,alive,851,851,10652,33.15,57.45,38.15,55.45,,,,,
,,6b7e1bcb-e40f-4759-b05f-d0006355ef85,PASS,COMPLETE,TRUE,1,1063.47,1065.61159,alive,851,851,10652,38.15,55.45,38.15,7.95,10666,,RIGHT_FOOT,LONG_BALL,
,,c8428d49-99da-4100-84d9-4ad1d358e50c,GENERIC:Ball Receipt*,,,1,1065.611,,alive,851,851,10666,38.15,7.95,,,,,,,
,,f1f27612-052c-4f1b-9844-0dce595faf54,CARRY,COMPLETE,TRUE,1,1065.611,1067.95531,alive,851,851,10666,38.15,7.95,40.75,8.85,,,,,
,,960e170f-55b6-485b-a82c-52c19a5e8a69,PASS,INCOMPLETE,FALSE,1,1067.956,1069.8412,alive,851,851,10666,40.75,8.85,78.95,25.75,,,LEFT_FOOT,LONG_BALL,
,,cc72027c-7b9d-4016-bb6c-87d91dc6c037,GENERIC:Ball Receipt*,,,1,1069.841,,alive,851,851,15623,79.85,29.55,,,,,,,
,,88b21fc9-2f0b-4f3b-b725-7037dfdc0754,PASS,COMPLETE,TRUE,1,1069.841,1071.6923,alive,1214,1214,5081,41.95,55.15,53.75,59.95,4949,,HEAD,HEAD_PASS,
,,5d4eae7f-975c-459b-a0b0-43af9b1cebc5,GENERIC:Ball Receipt*,,,1,1071.692,,alive,1214,1214,4949,53.75,59.95,,,,,,,
,,a3534bd9-22d6-49aa-ac51-f7ac00574988,CARRY,COMPLETE,TRUE,1,1071.692,1072.269,alive,1214,1214,4949,53.75,59.95,53.55,58.75,,,,,
,,e817bd4e-ceb0-4316-9404-4c70c6b5acfd,GENERIC:Pressure,,,1,1071.797,,alive,1214,851,10656,68.65,24.85,,,,,,,
,,dcfaf07f-9f16-4777-9167-4792e3ee7498,PASS,COMPLETE,TRUE,1,1072.269,1073.7866,alive,1214,1214,4949,53.55,58.75,62.45,50.85,5085,,RIGHT_FOOT,,
,,0ad95af6-6062-47a7-b4de-9aa65887d939,GENERIC:Pressure,,,1,1073.358,,alive,1214,851,10647,56.75,30.05,,,,,,,
,,f3e4d04a-9d03-4f83-a717-7e5dc549dba4,GENERIC:Ball Receipt*,,,1,1073.787,,alive,1214,1214,5085,62.45,50.85,,,,,,,
,,f1f8b948-06a9-4f11-ac94-af534fb1637e,CARRY,COMPLETE,TRUE,1,1073.787,1073.827,alive,1214,1214,5085,62.45,50.85,62.85,50.35,,,,,
,,12840b49-2a7c-47ba-a600-1fd62db6478b,PASS,COMPLETE,TRUE,1,1073.827,1074.6921,alive,1214,1214,5085,62.85,50.35,56.05,44.25,4949,,RIGHT_FOOT,,
,,52b7c033-4c5a-42f2-9fb4-7cc2394097f0,GENERIC:Ball Receipt*,,,1,1074.692,,alive,1214,1214,4949,56.05,44.25,,,,,,,
,,fa4b639d-ce87-4322-9ea6-42e42e0d543f,CARRY,COMPLETE,TRUE,1,1074.692,1075.0769,alive,1214,1214,4949,56.05,44.25,56.55,44.05,,,,,
,,4509e69e-a1f2-4a99-af75-6cf9347a01de,GENERIC:Pressure,,,1,1074.862,,alive,1214,851,10654,63.55,36.85,,,,,,,
,,2b11f860-9ee5-4ac1-b4af-853b2aaa88a0,PASS,COMPLETE,TRUE,1,1075.077,1076.0903,alive,1214,1214,4949,56.55,44.05,52.85,37.85,5087,,LEFT_FOOT,,
,,b32f2b76-0ba5-498a-b5ec-72d76f02e4b6,GENERIC:Pressure,,,1,1075.661,,alive,1214,851,10654,66.65,42.45,,,,,,,
,,35408193-d038-4eb8-ab35-14610f819c74,GENERIC:Ball Receipt*,,,1,1076.09,,alive,1214,1214,5087,52.85,37.85,,,,,,,
,,5a5c45ee-c393-4783-8417-e009bdd7e53f,CARRY,COMPLETE,TRUE,1,1076.09,1076.17,alive,1214,1214,5087,52.85,37.85,53.15,38.05,,,,,
,,866e6c53-c223-44a8-82fc-784fb6f0196b,PASS,INCOMPLETE,FALSE,1,1076.17,1078.3638,alive,1214,1214,5087,53.15,38.05,74.25,25.75,,,RIGHT_FOOT,HIGH_PASS,
,,5036ca0b-dadd-4ee4-b85a-4b4b6da58afa,PASS,COMPLETE,TRUE,1,1078.364,1081.4913,alive,851,851,10658,46.65,55.15,32.25,49.25,10652,,HEAD,HEAD_PASS,
,,39c18697-0bd0-4c45-a8c7-988fe012661f,GENERIC:Pressure,,,1,1080.455,,alive,851,1214,8298,80.55,28.85,,,,,,,
,,afa67f73-a29d-4377-b2a9-a2c4fbf1212c,GENERIC:Ball Receipt*,,,1,1081.491,,alive,851,851,10652,32.25,49.25,,,,,,,
,,611e16c1-49a3-49ba-a5a6-e54a23689b51,PASS,COMPLETE,TRUE,1,1081.491,1083.802,alive,851,851,10652,24.55,47.55,1.65,50.25,10646,,RIGHT_FOOT,,
,,2bd9dda4-03d5-45fb-b514-2f8c3bf0fd30,GENERIC:Ball Receipt*,,,1,1083.802,,alive,851,851,10646,1.65,50.25,,,,,,,
,,f56dcb2d-6e9f-4e07-8afe-8f37753f38d2,CARRY,COMPLETE,TRUE,1,1083.802,1085.3095,alive,851,851,10646,1.65,50.25,2.85,51.25,,,,,
,,7cccf181-7a2d-497c-9d6d-06d5f84ba5fb,GENERIC:Pressure,,,1,1084.896,,alive,851,1214,8298,110.35,24.75,,,,,,,
,,216984c0-a6db-447a-98a5-a852dddddb17,PASS,COMPLETE,TRUE,1,1085.31,1088.1253,alive,851,851,10646,2.85,51.25,37.45,68.55,10658,,RIGHT_FOOT,LONG_BALL,
,,db920cfe-4669-4fab-b3f4-2f4d875d884a,GENERIC:Ball Receipt*,,,1,1088.125,,alive,851,851,10658,37.45,68.55,,,,,,,
,,13ce65e9-3997-4c66-8fb9-c61149413b95,CARRY,COMPLETE,TRUE,1,1088.125,1091.1918,alive,851,851,10658,37.45,68.55,33.55,77.65,,,,,
,,86c2761e-df8f-443a-a27a-07abcc845dfb,GENERIC:Pressure,,,1,1089.554,,alive,851,1214,4949,86.95,7.85,,,,,,,
,,81ed0ded-8786-478f-8b4b-5deec3666c61,PASS,INCOMPLETE,FALSE,1,1091.192,1091.3184,alive,851,851,10658,33.55,77.65,31.95,76.75,,,LEFT_FOOT,,
,,d0d69034-3cd4-4299-94b2-003c66b5ae65,GENERIC:Ball Receipt*,,,1,1091.318,,alive,851,851,10657,27.75,69.15,,,,,,,
,,78d7d298-c23f-469d-b321-8171a2186251,GENERIC:Block,,,1,1091.318,,alive,851,1214,4949,88.95,4.15,,,,,,,
,,a2c24112-ac16-43bf-9918-350b13f65def,PASS,COMPLETE,TRUE,1,1098.702,1100.0671,alive,851,851,10657,30.55,79.95,40.15,71.05,10654,THROW_IN,,,
,,103ef868-63ad-4043-82a1-e3247ef590d7,GENERIC:Pressure,,,1,1099.906,,alive,851,1214,8298,82.75,10.25,,,,,,,
,,701204c3-db62-4b4d-9c16-d5922f5d7cc2,GENERIC:Ball Receipt*,,,1,1100.068,,alive,851,851,10654,40.15,71.05,,,,,,,
,,f9e867cd-cfcc-4256-aa46-3d23e1a93467,CARRY,COMPLETE,TRUE,1,1100.068,1101.7406,alive,851,851,10654,40.15,71.05,39.75,68.55,,,,,
,,2824cd48-6e0a-455c-8b49-3aeddf203a10,PASS,COMPLETE,TRUE,1,1101.74,1102.866205,alive,851,851,10654,39.75,68.55,42.25,56.45,15623,,RIGHT_FOOT,,
,,10391bef-966b-4a7e-97e8-8fbad925367d,GENERIC:Ball Receipt*,,,1,1102.866,,alive,851,851,15623,42.25,56.45,,,,,,,
,,e8f2a8cb-6c88-4206-b5f4-e5f7d2f4fb6e,CARRY,COMPLETE,TRUE,1,1102.866,1104.294295,alive,851,851,15623,42.25,56.45,44.55,50.65,,,,,
,,80423195-36a3-40af-9edb-dee0f230e14a,PASS,INCOMPLETE,FALSE,1,1104.295,1106.4258,alive,851,851,15623,44.55,50.65,66.95,26.95,,,LEFT_FOOT,HIGH_PASS,
,,6169efeb-709b-419c-9201-203d3e9d6f7c,GENERIC:Ball Receipt*,,,1,1106.425,,alive,851,851,10649,70.75,22.15,,,,,,,
,,003349aa-969a-4405-b53b-35587e62ab20,RECOVERY,,,1,1106.425,,alive,1214,1214,5021,53.95,53.95,,,,,,,
,,6f4dd0a8-824b-4900-9cec-2e4382b7c82f,CARRY,COMPLETE,TRUE,1,1106.425,1108.674704,alive,1214,1214,5021,53.95,53.95,62.45,53.75,,,,,
,,d92aa140-0d5c-4788-8ec0-4ea5424ad032,GENERIC:Dispossessed,,,1,1108.675,,alive,1214,1214,5021,62.45,53.75,,,,,,,
,,b6e29483-7311-492c-a5f4-90518d74b330,GENERIC:Duel,,,1,1108.675,,alive,1214,851,10649,58.45,27.15,,,,,,,
,,d9d2f36f-0fc6-4800-bd7f-b1b8169fe172,PASS,COMPLETE,TRUE,1,1109.718,1111.6984,alive,1214,1214,5087,69.45,42.35,85.95,35.35,5085,,HEAD,HEAD_PASS,
,,4f0a9eae-fc6a-4d57-94db-60e1773ec8ad,GENERIC:Pressure,,,1,1111.684,,alive,1214,851,10652,36.05,45.45,,,,,,,
,,e3665ea0-2ac0-4164-9e87-7161d68d98bd,GENERIC:Ball Receipt*,,,1,1111.698,,alive,1214,1214,5085,85.95,35.35,,,,,,,
,,525a6aee-2382-4f10-96b8-519d9ec852ce,CARRY,COMPLETE,TRUE,1,1111.698,1112.5606,alive,1214,1214,5085,85.95,35.35,83.55,38.25,,,,,
,,8b39ec02-db28-4f90-8692-f085156dbc35,PASS,COMPLETE,TRUE,1,1112.561,1113.261,alive,1214,1214,5085,83.55,38.25,75.85,45.65,5087,,LEFT_FOOT,,
,,7ddc312f-a9cd-4fe5-8586-24482a338439,GENERIC:Ball Receipt*,,,1,1113.261,,alive,1214,1214,5087,75.85,45.65,,,,,,,
,,9bf37375-1d52-4d41-b151-83d1fc698138,CARRY,COMPLETE,TRUE,1,1113.261,1114.0733,alive,1214,1214,5087,75.85,45.65,77.75,46.15,,,,,
,,fb01697e-82ae-4535-88ff-1cb1331acf9a,PASS,COMPLETE,TRUE,1,1114.073,1114.7832,alive,1214,1214,5087,77.75,46.15,88.65,50.85,5013,,RIGHT_FOOT,,
,,c2f4507f-bdef-41f4-855e-9970b5c6e78e,GENERIC:Ball Receipt*,,,1,1114.783,,alive,1214,1214,5013,88.65,50.85,,,,,,,
