pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,02/07/2023,95.1,-2.26,6.3,"Acuña Jr., Ronald",660670,645261,,foul,,,,,11,Ronald Acuna Jr.  singles on a line drive to center fielder Jonathan Davis.,R,R,R,ATL,MIA,S,,,0,0,2023,-1.3,0.66,-1.3,3.43,,,,0,1,Bot,,,,,607732,,,5.364354248,-138.5312338,-3.401694988,-17.89615305,28.15340897,-23.15321421,3.46,1.56,175,60.5,43,95,2239,6,717532,645261,607732,643265,650333,516416,621563,660821,641505,624585,54.53,,,,,,,,5,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,231,0,-0.039
FF,01/07/2023,95,-1.53,5.36,"Acuña Jr., Ronald",660670,666277,field_out,hit_into_play,,,,,6,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,X,4,ground_ball,3,1,2023,-0.47,0.49,0.46,2.59,,,,1,4,Bot,147.02,150.46,,,663743,,,6.310902246,-138.3151423,-2.766366257,-7.315820107,28.84768441,-25.43871366,3.43,1.55,9,73.3,-15,96.1,2227,6.7,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.77,0.043,0.039,0,1,0,0,2,33,5,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,221,-0.002,-0.272
FF,01/07/2023,94.5,-1.46,5.39,"Acuña Jr., Ronald",660670,666277,,called_strike,,,,,9,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,3,0,2023,-0.47,0.86,0.36,1.69,,,,1,4,Bot,,,,,663743,,,5.81650235,-137.4984212,-5.943057081,-7.244114133,28.10699502,-20.13181907,3.7,1.67,,,,95.4,2042,6.6,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.87,,,,,,,,33,4,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,225,0,-0.051
FF,01/07/2023,95,-1.44,5.38,"Acuña Jr., Ronald",660670,666277,,ball,,,,,14,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,2,0,2023,-0.68,0.84,1.02,2.21,,,,1,4,Bot,,,,,663743,,,8.02364642,-138.2164756,-4.607583415,-10.44172074,28.74159027,-20.51701892,3.58,1.6,,,,95.8,2133,6.6,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.86,,,,,,,,33,3,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,232,0,0.088
FF,01/07/2023,94.4,-1.55,5.36,"Acuña Jr., Ronald",660670,666277,,ball,,,,,11,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,1,0,2023,-0.87,1.02,-0.94,3.67,,,,1,4,Bot,,,,,663743,,,3.553715974,-137.4296872,-1.001871529,-11.87365365,29.84986048,-19.23810259,3.52,1.58,,,,94.9,2290,6.5,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.98,,,,,,,,33,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,223,0,0.04
CH,01/07/2023,88.1,-1.39,5.63,"Acuña Jr., Ronald",660670,666277,,ball,,,,,13,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,0,0,2023,-1.57,0.04,-2.07,1.74,,,,1,4,Bot,,,,,663743,,,1.622493263,-128.3147111,-3.455045198,-17.62177629,27.32992124,-31.2460384,3.58,1.62,,,,88.6,2189,6.6,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.88,,,,,,,,33,1,Changeup,6,0,6,0,0,6,6,0,Strategic,Standard,252,0,0.026
FF,01/07/2023,94.6,-1.66,5.45,"Acuña Jr., Ronald",660670,666277,field_out,hit_into_play,,,,,9,Ronald Acuna Jr.  pops out to first baseman Yuli Gurriel in foul territory.,R,R,R,ATL,MIA,X,3,popup,1,1,2023,-0.61,1.02,0.35,2.03,606115,,,2,1,Bot,170.05,175.3,,,663743,,,6.651748043,-137.6262999,-5.570799025,-9.197178088,27.80732903,-18.21121067,3.43,1.55,127,78.1,70,95.3,2038,6.5,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.97,0.006,0.006,0,1,0,0,3,14,3,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,222,-0.007,-0.367
FF,01/07/2023,93.5,-3.43,6.2,"Acuña Jr., Ronald",660670,571670,field_out,hit_into_play,,,,,1,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,X,6,ground_ball,2,2,2023,-1.19,0.8,-0.77,3.07,,,,1,7,Bot,105.82,152.28,,,663743,,,9.547475171,-135.9051974,-4.168122392,-16.78284186,26.61866461,-21.47497812,3.43,1.55,25,90.7,-5,94.5,2082,6.7,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,53.78,0.194,0.175,0,1,0,0,2,56,6,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,227,-0.001,-0.147
SL,01/07/2023,85.7,-3.18,6.16,"Acuña Jr., Ronald",660670,571670,,ball,,,,,14,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,1,2,2023,0.15,0.32,1.75,1.16,,,,1,7,Bot,,,,,663743,,,11.35636923,-124.2501705,-6.167377757,-0.791983117,25.64619517,-27.6907878,3.49,1.64,,,,85.8,1943,6.6,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,53.9,,,,,,,,56,5,Slider,6,0,6,0,0,6,6,0,Strategic,Standard,55,0,0.029
SL,01/07/2023,82.9,-1.85,5.51,"Acuña Jr., Ronald",660670,666277,,called_strike,,,,,6,Ronald Acuna Jr.  pops out to first baseman Yuli Gurriel in foul territory.,R,R,R,ATL,MIA,S,,,1,0,2023,1.14,-0.44,0.37,2.33,606115,,,2,1,Bot,,,,,663743,,,2.864724335,-120.6431073,0.121166428,10.50975421,24.89990265,-36.68478603,3.45,1.71,,,,83.4,2629,6.7,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.76,,,,,,,,14,2,Slider,6,0,6,0,0,6,6,0,Strategic,Standard,49,0,-0.036
CH,01/07/2023,87.9,-1.54,5.74,"Acuña Jr., Ronald",660670,666277,,ball,,,,,11,Ronald Acuna Jr.  pops out to first baseman Yuli Gurriel in foul territory.,R,R,R,ATL,MIA,B,,,0,0,2023,-1.49,0.54,-2.16,2.79,606115,,,2,1,Bot,,,,,663743,,,1.597542083,-128.02629,-2.208950626,-16.72824848,24.88096723,-26.00483717,3.58,1.67,,,,88.8,2177,6.7,717536,666277,663743,493329,650333,516416,621563,650559,665862,624585,53.84,,,,,,,,14,1,Changeup,6,0,6,0,0,6,6,0,Strategic,Standard,244,0,0.035
FF,01/07/2023,93.9,-3.08,6.18,"Acuña Jr., Ronald",660670,571670,,foul,,,,,2,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,1,2,2023,-0.92,0.72,-0.21,3.12,,,,1,7,Bot,,,,,663743,,,9.515687242,-136.5138797,-3.894763757,-13.42477345,26.03329026,-22.4225004,3.43,1.55,193,70.1,54,94.9,2063,6.6,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,53.91,,,,,,,,56,4,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,230,0,0
FF,01/07/2023,93.5,-3.41,6.32,"Acuña Jr., Ronald",660670,571670,,swinging_strike,,,,,1,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,1,1,2023,-0.5,1.25,-0.39,3.32,,,,1,7,Bot,,,,,663743,,,8.923711091,-135.9691705,-4.795514658,-8.040852253,27.51602924,-15.73713727,3.43,1.55,,,,94,2089,6.4,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,54.06,,,,,,,,56,3,4-Seam Fastball,6,0,6,0,0,6,6,0,Strategic,Standard,222,0,-0.043
SL,01/07/2023,86.6,-3.49,5.96,"Acuña Jr., Ronald",660670,571670,,ball,,,,,14,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,0,1,2023,0,0.37,0.66,0.49,,,,1,7,Bot,,,,,663743,,,9.935652442,-125.5333244,-7.503799526,-2.303943143,29.75909834,-26.73287736,3.56,1.69,,,,86.3,1879,6.7,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,53.79,,,,,,,,56,2,Slider,6,0,6,0,0,6,6,0,Strategic,Standard,249,0,0.02
CH,01/07/2023,87.5,-3.44,6.15,"Acuña Jr., Ronald",660670,571670,,called_strike,,,,,4,"Ronald Acuna Jr.  grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,0,0,2023,-1.03,0.06,-0.6,2.54,,,,1,7,Bot,,,,,663743,,,9.017742377,-127.3348279,-2.812422235,-12.92731786,21.50707515,-31.16311257,3.47,1.55,,,,88.7,1727,6.6,717536,571670,663743,493329,650333,516416,621563,650559,665862,624585,53.89,,,,,,,,56,1,Changeup,6,0,6,0,0,6,6,0,Strategic,Standard,248,0,-0.027
SL,01/07/2023,89.3,-2.11,6.07,"Acuña Jr., Ronald",660670,691587,home_run,hit_into_play,,,,,4,Ronald Acuna Jr.  homers (21) on a fly ball to left field.,R,R,R,ATL,MIA,X,,fly_ball,1,1,2023,-0.09,0.6,-0.62,2.66,,,,0,1,Bot,34.12,56.57,,,663743,,,3.877179686,-130.0269686,-3.699138729,-1.782864816,25.00594101,-24.8147177,3.43,1.55,417,107.9,23,90,2415,6.5,717536,691587,663743,493329,650333,516416,621563,650559,665862,624585,54.01,0.974,1.883,2,1,0,3,6,5,3,Slider,0,0,0,0,0,1,1,0,Strategic,Standard,178,0.102,1.011
FF,01/07/2023,98.2,-1.8,6.26,"Acuña Jr., Ronald",660670,691587,,foul,,,,,8,Ronald Acuna Jr.  homers (21) on a fly ball to left field.,R,R,R,ATL,MIA,S,,,1,0,2023,-0.47,1.25,0.26,2.11,,,,0,1,Bot,,,,,663743,,,6.721865472,-142.5948661,-8.700744161,-7.931232324,32.8780009,-13.21926612,3.43,1.55,325,94.3,40,98.9,2723,6.8,717536,691587,663743,493329,650333,516416,621563,650559,665862,624585,53.69,,,,,,,,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,212,0,-0.049
FF,01/07/2023,98.3,-1.63,6.3,"Acuña Jr., Ronald",660670,691587,,ball,,,,,9,Ronald Acuna Jr.  homers (21) on a fly ball to left field.,R,R,R,ATL,MIA,B,,,0,0,2023,-0.74,1.4,0.77,1.63,,,,0,1,Bot,,,,,663743,,,8.251289688,-142.5589766,-10.4624223,-11.92033817,32.20998875,-10.85675893,3.43,1.55,,,,99,2611,6.8,717536,691587,663743,493329,650333,516416,621563,650559,665862,624585,53.7,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,213,0,0.038
SI,30/06/2023,94.1,-2.85,6.13,"Acuña Jr., Ronald",660670,663773,walk,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,B,,,3,2,2023,-1.34,0.38,0.85,0.83,,,,2,4,Bot,,,,,607732,,,12.64410867,-136.2524945,-8.924246409,-19.46307189,28.61736715,-25.52575016,3.46,1.56,,,,94.8,2043,6.8,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.65,,,0.7,1,0,0,,35,7,Sinker,7,3,7,3,3,7,7,3,Strategic,Strategic,237,0.004,0.107
SL,30/06/2023,81.2,-2.92,6.45,"Acuña Jr., Ronald",660670,663773,,foul,,,,,2,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,S,,,3,2,2023,0.42,-0.22,-0.06,3.15,,,,2,4,Bot,,,,,607732,,,5.618780902,-118.1860427,-0.376099364,2.916854298,21.90165043,-34.34134528,3.42,1.54,,,,81.5,2270,6.5,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,54.05,,,,,,,,35,6,Slider,7,3,7,3,3,7,7,3,Strategic,Strategic,60,0,0
SL,30/06/2023,82,-2.77,6.35,"Acuña Jr., Ronald",660670,663773,,ball,,,,,13,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,B,,,2,2,2023,0.09,-0.14,-0.09,1.06,,,,2,4,Bot,,,,,607732,,,5.921618567,-119.3381076,-5.175492281,-0.250916701,21.6327612,-32.71578854,3.44,1.52,,,,82.3,2255,6.4,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,54.14,,,,,,,,35,5,Slider,7,3,7,3,3,7,7,3,Strategic,Strategic,60,0,0.04
SI,30/06/2023,92.5,-2.94,6.23,"Acuña Jr., Ronald",660670,663773,,called_strike,,,,,1,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,S,,,2,1,2023,-1.33,0.54,-0.82,2.95,,,,2,4,Bot,,,,,607732,,,8.402731349,-134.5582829,-3.817246283,-17.9645512,26.78440676,-25.02933324,3.44,1.54,,,,93.7,1928,6.9,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.65,,,,,,,,35,4,Sinker,7,3,7,3,3,7,7,3,Standard,Strategic,237,0,-0.032
FF,30/06/2023,93.8,-2.96,6.04,"Acuña Jr., Ronald",660670,663773,,ball,,,,,12,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,B,,,1,1,2023,-0.96,0.92,1.07,2.84,,,,2,4,Bot,,,,,607732,,,12.61712356,-136.0850523,-4.595081221,-14.66106481,28.5591228,-19.90555609,3.44,1.56,,,,94.4,2035,6.7,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.77,,,,,,,,35,3,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Strategic,241,0,0.021
SL,30/06/2023,81.7,-2.67,6.21,"Acuña Jr., Ronald",660670,663773,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,B,,,0,1,2023,0.2,-0.59,0.92,0.68,,,,2,4,Bot,,,,,607732,,,7.734709777,-118.6207912,-4.678779301,0.283346414,24.58254621,-36.94163033,3.42,1.52,,,,81.7,2222,6.6,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.87,,,,,,,,35,2,Slider,7,3,7,3,3,7,7,3,Standard,Strategic,43,0,0.014
SL,30/06/2023,84.5,-2.91,6.24,"Acuña Jr., Ronald",660670,663773,,called_strike,,,,,6,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,S,,,0,0,2023,0.2,-0.17,0.72,2.23,,,,2,4,Bot,,,,,607732,,,8.072434394,-122.7413673,-2.586865254,0.310780879,25.24730575,-33.54326263,3.44,1.54,,,,84.6,2265,6.6,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.94,,,,,,,,35,1,Slider,7,3,7,3,3,7,7,3,Standard,Standard,58,0,-0.018
SI,30/06/2023,93.2,-3.29,6.16,"Acuña Jr., Ronald",660670,663773,field_out,hit_into_play,,,,,9,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",R,R,R,ATL,MIA,X,4,ground_ball,1,0,2023,-1.24,0.27,0.67,1.75,,,,1,2,Bot,135.69,149.65,,,607732,,,12.87207394,-135.0479444,-6.149470743,-17.81969593,27.53191633,-27.70106509,3.42,1.54,9,77.8,-11,93.4,1942,6.5,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.98,0.089,0.083,0,1,0,0,2,16,2,Sinker,5,0,5,0,0,5,5,0,Standard,Standard,239,-0.004,-0.194
SI,30/06/2023,93,-3.22,6.25,"Acuña Jr., Ronald",660670,663773,,ball,,,,,13,"Ronald Acuna Jr.  grounds out, second baseman Luis Arraez to first baseman Garrett Cooper.",R,R,R,ATL,MIA,B,,,0,0,2023,-1.29,0.28,-1.47,2,,,,1,2,Bot,,,,,607732,,,7.341809469,-135.2683949,-5.808704261,-17.46646556,27.92623946,-27.69573498,3.42,1.56,,,,93.7,1522,6.6,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.87,,,,,,,,16,1,Sinker,5,0,5,0,0,5,5,0,Standard,Standard,239,0,0.026
CH,30/06/2023,84.6,-2.08,6.19,"Acuña Jr., Ronald",660670,605151,hit_by_pitch,hit_by_pitch,,,,,11,Ronald Acuna Jr.  hit by pitch.,R,R,R,ATL,MIA,B,,,0,1,2023,-0.96,0.9,-2.1,3.49,,,,0,6,Bot,,,,,663743,,,1.897882416,-123.1763864,-1.740706,-10.17933585,24.89235115,-22.91991295,3.42,1.54,,,,85.5,1423,6.9,717558,605151,663743,643265,650333,542932,621563,650559,665862,660821,53.61,,,0.7,1,0,0,,53,2,Changeup,11,3,11,3,3,11,11,3,Strategic,Strategic,231,0.001,0.434
KC,30/06/2023,80.5,-2.11,6.23,"Acuña Jr., Ronald",660670,605151,,called_strike,,,,,7,Ronald Acuna Jr.  hit by pitch.,R,R,R,ATL,MIA,S,,,0,0,2023,0.73,-0.67,-0.82,2.06,,,,0,6,Bot,,,,,663743,,,1.492561641,-117.2440892,-1.262733069,6.380541534,24.24417265,-38.25119341,3.37,1.49,,,,81,2036,6.8,717558,605151,663743,643265,650333,542932,621563,650559,665862,660821,53.7,,,,,,,,53,1,Knuckle Curve,11,3,11,3,3,11,11,3,Strategic,Strategic,25,0,-0.039
SL,30/06/2023,81.9,2.96,5.84,"Acuña Jr., Ronald",660670,595345,home_run,hit_into_play,,,,,5,Ronald Acuna Jr.  homers (20) on a fly ball to left field.   Michael Harris II scores.,R,R,L,ATL,MIA,X,,fly_ball,1,0,2023,-0.57,0.63,-0.02,2.43,,,671739,2,7,Bot,22.68,77.75,,,663743,,,-5.616406967,-119.1922233,-2.350467098,-4.363384895,22.81113066,-25.94717708,3.42,1.54,392,102,34,81.9,2561,6.3,717558,595345,663743,643265,650333,542932,621563,650559,665862,660821,54.24,0.54,1.125,2,1,0,3,6,68,2,Slider,14,4,14,4,4,16,16,4,Strategic,Strategic,271,0,1.839
SL,30/06/2023,80.6,3.02,5.84,"Acuña Jr., Ronald",660670,595345,,ball,,,,,12,Ronald Acuna Jr.  homers (20) on a fly ball to left field.   Michael Harris II scores.,R,R,L,ATL,MIA,B,,,0,0,2023,-1.01,0.35,1.17,2.66,,,671739,2,7,Bot,,,,,663743,,,-2.166964065,-117.4569124,-1.091338656,-8.942649425,22.77555192,-28.93188846,3.31,1.47,,,,80.4,2564,6.1,717558,595345,663743,643265,650333,542932,621563,650559,665862,660821,54.36,,,,,,,,68,1,Slider,14,4,14,4,4,14,14,4,Strategic,Strategic,273,0,0.027
SI,30/06/2023,93.3,-3.23,6.19,"Acuña Jr., Ronald",660670,663773,single,hit_into_play,,,,,7,Ronald Acuna Jr.  singles on a ground ball to third baseman Jon Berti.,R,R,R,ATL,MIA,X,5,ground_ball,1,0,2023,-1.4,0.45,-0.39,1.8,,,,0,1,Bot,98.12,165.41,,,607732,,,10.414588,-135.3689411,-6.581068553,-19.39244654,27.43764355,-25.41500184,3.42,1.54,7,91.6,-15,93.9,1994,6.7,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.84,0.166,0.166,0.9,1,1,0,2,4,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,243,0.036,0.355
SL,30/06/2023,84.7,-3.11,6.3,"Acuña Jr., Ronald",660670,663773,,ball,,,,,14,Ronald Acuna Jr.  singles on a ground ball to third baseman Jon Berti.,R,R,R,ATL,MIA,B,,,0,0,2023,0.23,-0.08,1.69,2.14,,,,0,1,Bot,,,,,607732,,,10.79828786,-123.0108982,-3.231980102,0.284364728,23.79821922,-32.55503436,3.35,1.49,,,,85.2,2295,6.6,717558,663773,607732,643265,650333,542932,621563,650559,665862,660821,53.86,,,,,,,,4,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,58,0,0.038
SL,28/06/2023,82.4,-2.2,5.85,"Acuña Jr., Ronald",660670,628317,walk,ball,,,,,11,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,B,,,3,2,2023,0.72,0.31,-1.21,3.12,,671739,,0,5,Bot,,,,,543877,,,0.831462493,-120.0436692,-0.300924127,6.856438446,22.87057312,-29.33727422,3.43,1.63,,,,82.3,2553,6.1,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.41,,,0.7,1,0,0,,38,7,Slider,2,0,2,0,0,2,2,0,Strategic,Standard,83,0.012,0.338
FS,28/06/2023,84.3,-2.16,5.94,"Acuña Jr., Ronald",660670,628317,,foul,,,,,7,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,S,,,3,2,2023,-0.87,-0.1,-0.59,1.61,,671739,,0,5,Bot,,,,,543877,,,5.350112878,-122.7925996,-3.548123579,-9.78819516,22.08041612,-32.74265675,3.43,1.55,147,108.4,8,84.5,1294,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.32,,,,,,,,38,6,Split-Finger,2,0,2,0,0,2,2,0,Strategic,Standard,244,0,0
FF,28/06/2023,91.8,-2.01,5.89,"Acuña Jr., Ronald",660670,628317,,ball,,,,,11,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,B,,,2,2,2023,-0.68,1.2,-1.42,3.23,,671739,,0,5,Bot,,,,,543877,,,2.94072991,-133.710101,-3.515094782,-8.780315899,27.59442943,-17.19101715,3.57,1.61,,,,92,2353,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.27,,,,,,,,38,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,214,0,0.119
FS,28/06/2023,83.8,-2.16,5.96,"Acuña Jr., Ronald",660670,628317,,swinging_strike,,,,,8,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,S,,,2,1,2023,-0.7,0.07,-0.16,1.59,,671739,,0,5,Bot,,,,,543877,,,5.977703047,-122.0675055,-3.915072088,-8.059717933,21.1542438,-30.9966956,3.43,1.55,,,,84.1,1396,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.33,,,,,,,,38,4,Split-Finger,2,0,2,0,0,2,2,0,Strategic,Standard,249,0,-0.125
SL,28/06/2023,81.9,-2.21,5.87,"Acuña Jr., Ronald",660670,628317,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,B,,,1,1,2023,0.29,0.27,1.29,1.82,,671739,,0,5,Bot,,,,,543877,,,7.30630729,-119.0876724,-3.114479134,1.406261571,22.64901883,-29.16022616,3.43,1.5,,,,81.7,2570,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.33,,,,,,,,38,3,Slider,2,0,2,0,0,2,2,0,Strategic,Standard,79,0,0.103
FF,28/06/2023,90.5,-2.04,6.05,"Acuña Jr., Ronald",660670,628317,,foul,,,,,4,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,S,,,1,0,2023,-0.61,1.48,-0.37,2.15,,671739,,0,5,Bot,,,,,543877,,,5.439986518,-131.5107216,-6.882623267,-8.296492583,28.74951029,-13.75623024,3.43,1.55,157,68.8,22,90.1,2282,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.31,,,,,,,,38,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,219,0,-0.1
SI,28/06/2023,89,-2.06,5.89,"Acuña Jr., Ronald",660670,628317,,ball,,,,,14,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIN,B,,,0,0,2023,-1.37,0.82,0.3,1.16,,,671739,0,5,Bot,,,,,543877,,,8.611107623,-129.2515453,-7.251902936,-17.16522571,26.63540997,-21.62032101,3.43,1.65,,,,88.7,2310,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.3,,,,,,,,38,1,Sinker,2,0,2,0,0,2,2,0,Strategic,Standard,218,0.018,0.044
FS,28/06/2023,84.3,-2.04,6.02,"Acuña Jr., Ronald",660670,628317,single,hit_into_play,,,,,7,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Michael A.   Taylor.   Michael Harris II to 3rd.,R,R,R,ATL,MIN,X,8,ground_ball,1,2,2023,-0.79,0.03,-0.46,1.72,,,671739,0,3,Bot,109.85,86.62,,,543877,,,5.233531683,-122.784965,-3.751215912,-8.958538951,21.74939465,-31.34656245,3.43,1.55,96,103.6,4,84.7,1358,6.3,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.22,0.583,0.529,0.9,1,1,0,4,20,4,Split-Finger,1,0,1,0,0,1,1,0,Strategic,Standard,239,0.078,0.8
SL,28/06/2023,82,-2.2,5.75,"Acuña Jr., Ronald",660670,628317,,blocked_ball,,,,,14,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Michael A.   Taylor.   Michael Harris II to 3rd.,R,R,R,ATL,MIN,B,,,0,2,2023,0.19,0.19,1.89,0.22,,,671739,0,3,Bot,,,,,543877,,,8.859862474,-118.9890758,-6.284495254,0.166468492,22.19709201,-29.35024599,3.43,1.61,,,,81.8,2628,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.25,,,,,,,,20,3,Slider,1,0,1,0,0,1,1,0,Strategic,Standard,50,0,0.011
FF,28/06/2023,91.2,-1.97,6.01,"Acuña Jr., Ronald",660670,628317,,swinging_strike,,,,,5,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Michael A.   Taylor.   Michael Harris II to 3rd.,R,R,R,ATL,MIN,S,,,0,1,2023,-0.63,1.31,0.23,2.57,,,671739,0,3,Bot,,,,,543877,,,6.870898831,-132.5625017,-5.567963089,-8.900292849,27.98895849,-15.68768072,3.43,1.55,,,,90.9,2360,6.1,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.37,,,,,,,,20,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Strategic,Standard,211,0,-0.061
FS,28/06/2023,83.7,-2.02,6.01,"Acuña Jr., Ronald",660670,628317,,foul,,,,,5,Ronald Acuna Jr.  singles on a sharp ground ball to center fielder Michael A.   Taylor.   Michael Harris II to 3rd.,R,R,R,ATL,MIN,S,,,0,0,2023,-0.47,0.11,0.1,2.27,,,671739,0,3,Bot,,,,,543877,,,5.823309924,-121.9242723,-2.52722595,-5.773806132,20.9040663,-30.79991923,3.43,1.55,209,80.3,55,84.1,1282,6.2,717588,628317,543877,666135,456781,668904,571657,650489,572191,608336,54.26,,,,,,,,20,1,Split-Finger,1,0,1,0,0,1,1,0,Strategic,Standard,241,0,-0.056
